status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc
first_order,NZF1,LBFGSSolver,66,91,0.0017183860000000001,0.247824,59,59,70,1.072e-6,0.000592,3,64,1.6381e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00171004,0.247824,59,59,70,1.143e-6,0.000592,3,64,1.6402e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00174733,0.247824,59,59,70,1.814e-6,0.000592,3,64,1.8966e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001733644,0.247824,59,59,70,1.252e-6,0.000592,3,64,1.8345e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017067929999999999,0.247824,59,59,70,1.162e-6,0.000592,3,64,1.8195e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016868340000000001,0.247824,59,59,70,1.123e-6,0.000592,3,64,1.6612e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017115210000000001,0.247824,59,59,70,1.042e-6,0.000592,3,64,1.6501e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001728545,0.247824,59,59,70,1.222e-6,0.000592,3,64,1.8245e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001727833,0.247824,59,59,70,1.162e-6,0.000592,3,64,1.8315e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001671266,0.247824,59,59,70,1.253e-6,0.000592,3,64,1.8264e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001671616,0.247824,59,59,70,1.042e-6,0.000592,3,64,1.6431e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001663962,0.247824,59,59,70,1.112e-6,0.000592,3,64,1.6461e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001735889,0.247824,59,59,70,1.192e-6,0.000592,3,64,1.6551e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001756468,0.247824,59,59,70,1.854e-6,0.000592,3,64,1.9097e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001721111,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.8305e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001725037,0.247824,59,59,70,1.202e-6,0.000592,3,64,1.8195e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017764859999999999,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.6651e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017313200000000002,0.247824,59,59,70,1.183e-6,0.000592,3,64,1.8145e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001734046,0.247824,59,59,70,1.283e-6,0.000592,3,64,1.8264e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001718435,0.247824,59,59,70,1.233e-6,0.000592,3,64,1.8245e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017175740000000001,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.6371e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001732342,0.247824,59,59,70,1.263e-6,0.000592,3,64,1.8345e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001781076,0.247824,59,59,70,1.213e-6,0.000592,3,64,1.8255e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017335949999999999,0.247824,59,59,70,1.233e-6,0.000592,3,64,2.4698e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001763061,0.247824,59,59,70,1.804e-6,0.000592,3,64,1.8675e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001727222,0.247824,59,59,70,1.133e-6,0.000592,3,64,1.6462e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001745918,0.247824,59,59,70,1.162e-6,0.000592,3,64,1.8255e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001729095,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.6562e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001724396,0.247824,59,59,70,1.172e-6,0.000592,3,64,1.8345e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001735378,0.247824,59,59,70,1.242e-6,0.000592,3,64,1.8365e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00169962,0.247824,59,59,70,1.253e-6,0.000592,3,64,1.8315e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001695582,0.247824,59,59,70,1.082e-6,0.000592,3,64,1.6441e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001689972,0.247824,59,59,70,1.022e-6,0.000592,3,64,1.6491e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001698537,0.247824,59,59,70,1.052e-6,0.000592,3,64,1.6471e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001724797,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6471e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00170549,0.247824,59,59,70,1.633e-6,0.000592,3,64,2.1621e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001706292,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.6581e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001724247,0.247824,59,59,70,1.262e-6,0.000592,3,64,1.8255e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017119029999999999,0.247824,59,59,70,1.042e-6,0.000592,3,64,1.6651e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001705591,0.247824,59,59,70,1.162e-6,0.000592,3,64,1.6492e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001754835,0.247824,59,59,70,1.203e-6,0.000592,3,64,1.8425e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001729516,0.247824,59,59,70,1.223e-6,0.000592,3,64,1.8164e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001718385,0.247824,59,59,70,1.192e-6,0.000592,3,64,1.6512e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001721641,0.247824,59,59,70,1.082e-6,0.000592,3,64,1.6602e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001719698,0.247824,59,59,70,1.093e-6,0.000592,3,64,1.6472e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001720599,0.247824,59,59,70,1.062e-6,0.000592,3,64,1.6522e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017640919999999999,0.247824,59,59,70,1.793e-6,0.000592,3,64,1.9167e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001733002,0.247824,59,59,70,1.262e-6,0.000592,3,64,1.8265e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001696404,0.247824,59,59,70,1.253e-6,0.000592,3,64,1.8356e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001755617,0.247824,59,59,70,1.233e-6,0.000592,3,64,1.6721e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001763702,0.247824,59,59,70,1.232e-6,0.000592,3,64,1.8836e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001724047,0.247824,59,59,70,1.223e-6,0.000592,3,64,1.8366e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017285249999999999,0.247824,59,59,70,1.192e-6,0.000592,3,64,1.9357e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017227739999999998,0.247824,59,59,70,1.082e-6,0.000592,3,64,1.6471e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001721602,0.247824,59,59,70,1.112e-6,0.000592,3,64,1.6432e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001716953,0.247824,59,59,70,1.032e-6,0.000592,3,64,1.6481e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001738564,0.247824,59,59,70,1.233e-6,0.000592,3,64,1.8235e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017322120000000001,0.247824,59,59,70,1.813e-6,0.000592,3,64,1.8946e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001706994,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6481e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001737031,0.247824,59,59,70,1.182e-6,0.000592,3,64,1.8095e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001770014,0.247824,59,59,70,1.312e-6,0.000592,3,64,1.8385e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001709498,0.247824,59,59,70,1.203e-6,0.000592,3,64,1.8305e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001674842,0.247824,59,59,70,1.182e-6,0.000592,3,64,1.8315e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016843910000000001,0.247824,59,59,70,1.233e-6,0.000592,3,64,1.8515e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001687968,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6532e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001672358,0.247824,59,59,70,1.182e-6,0.000592,3,64,1.6482e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017125340000000001,0.247824,59,59,70,1.232e-6,0.000592,3,64,1.6442e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001688929,0.247824,59,59,70,1.223e-6,0.000592,3,64,1.8204e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001692977,0.247824,59,59,70,2.315e-6,0.000592,3,64,2.6491e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001728755,0.247824,59,59,70,1.062e-6,0.000592,3,64,1.6541e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001659602,0.247824,59,59,70,1.263e-6,0.000592,3,64,2.4466e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001765616,0.247824,59,59,70,1.133e-6,0.000592,3,64,1.6622e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001727533,0.247824,59,59,70,1.183e-6,0.000592,3,64,2.4297e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001710851,0.247824,59,59,70,1.102e-6,0.000592,3,64,1.6592e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001739074,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.8265e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017267419999999999,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.6561e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001733464,0.247824,59,59,70,1.212e-6,0.000592,3,64,1.8355e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001723615,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.6441e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001739997,0.247824,59,59,70,1.272e-6,0.000592,3,64,1.8265e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017265610000000002,0.247824,59,59,70,1.663e-6,0.000592,3,64,1.9097e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017142569999999998,0.247824,59,59,70,1.072e-6,0.000592,3,64,1.6582e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001692746,0.247824,59,59,70,1.212e-6,0.000592,3,64,1.8235e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001722604,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.6672e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001711863,0.247824,59,59,70,1.212e-6,0.000592,3,64,1.8315e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001722863,0.247824,59,59,70,1.163e-6,0.000592,3,64,1.8385e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001730829,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6442e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001703187,0.247824,59,59,70,1.062e-6,0.000592,3,64,1.6442e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001715911,0.247824,59,59,70,1.082e-6,0.000592,3,64,1.6491e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001731501,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6561e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001762991,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.6712e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001795482,0.247824,59,59,70,1.733e-6,0.000592,3,64,1.9748e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017540330000000001,0.247824,59,59,70,1.402e-6,0.000592,3,64,1.8586e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001738894,0.247824,59,59,70,1.162e-6,0.000592,3,64,2.2893e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017357190000000002,0.247824,59,59,70,1.222e-6,0.000592,3,64,2.4246e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001721462,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6441e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001719768,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6582e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001712173,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6592e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001737512,0.247824,59,59,70,1.123e-6,0.000592,3,64,1.6492e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001732442,0.247824,59,59,70,1.233e-6,0.000592,3,64,1.8255e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001727613,0.247824,59,59,70,1.082e-6,0.000592,3,64,1.6411e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017287960000000001,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.6452e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001729758,0.247824,59,59,70,1.663e-6,0.000592,3,64,1.8946e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017237350000000001,0.247824,59,59,70,1.082e-6,0.000592,3,64,1.6501e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001738694,0.247824,59,59,70,1.242e-6,0.000592,3,64,1.8275e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001738684,0.247824,59,59,70,1.262e-6,0.000592,3,64,1.8515e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001708526,0.247824,59,59,70,1.232e-6,0.000592,3,64,1.8265e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001728374,0.247824,59,59,70,1.343e-6,0.000592,3,64,1.7473e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017237959999999999,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.6601e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001736529,0.247824,59,59,70,1.172e-6,0.000592,3,64,1.8235e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001737221,0.247824,59,59,70,1.172e-6,0.000592,3,64,1.8395e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001721611,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6511e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017402280000000001,0.247824,59,59,70,1.162e-6,0.000592,3,64,1.6431e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017385740000000001,0.247824,59,59,70,2.174e-6,0.000592,3,64,1.8636e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001734415,0.247824,59,59,70,1.292e-6,0.000592,3,64,1.8205e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001733102,0.247824,59,59,70,1.252e-6,0.000592,3,64,1.8155e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017336550000000002,0.247824,59,59,70,1.232e-6,0.000592,3,64,1.8456e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001715009,0.247824,59,59,70,1.272e-6,0.000592,3,64,1.8616e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001723966,0.247824,59,59,70,1.283e-6,0.000592,3,64,1.8285e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001723976,0.247824,59,59,70,1.102e-6,0.000592,3,64,1.6501e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001720008,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.6892e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001719087,0.247824,59,59,70,1.182e-6,0.000592,3,64,1.8315e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001719899,0.247824,59,59,70,1.032e-6,0.000592,3,64,1.6512e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001734094,0.247824,59,59,70,1.052e-6,0.000592,3,64,1.6552e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001751969,0.247824,59,59,70,1.683e-6,0.000592,3,64,1.9177e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001720028,0.247824,59,59,70,1.322e-6,0.000592,3,64,1.8295e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017122440000000001,0.247824,59,59,70,1.222e-6,0.000592,3,64,1.8114e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001727112,0.247824,59,59,70,1.062e-6,0.000592,3,64,1.6692e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00168919,0.247824,59,59,70,1.222e-6,0.000592,3,64,1.8195e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001723797,0.247824,59,59,70,1.112e-6,0.000592,3,64,1.6522e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001732482,0.247824,59,59,70,1.272e-6,0.000592,3,64,1.8285e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001719497,0.247824,59,59,70,1.133e-6,0.000592,3,64,1.8255e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001685042,0.247824,59,59,70,1.153e-6,0.000592,3,64,1.8325e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001665885,0.247824,59,59,70,1.332e-6,0.000592,3,64,1.6432e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016767359999999999,0.247824,59,59,70,1.072e-6,0.000592,3,64,1.6371e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017035969999999998,0.247824,59,59,70,2.054e-6,0.000592,3,64,1.8946e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001727623,0.247824,59,59,70,1.012e-6,0.000592,3,64,1.6722e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001662788,0.247824,59,59,70,1.222e-6,0.000592,3,64,1.8265e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017290349999999999,0.247824,59,59,70,1.102e-6,0.000592,3,64,1.6561e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017344049999999998,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.8295e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017220920000000002,0.247824,59,59,70,1.032e-6,0.000592,3,64,1.6522e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017281540000000002,0.247824,59,59,70,1.212e-6,0.000592,3,64,2.5509e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017156989999999998,0.247824,59,59,70,1.282e-6,0.000592,3,64,1.8005e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001716352,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.8345e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001708167,0.247824,59,59,70,1.072e-6,0.000592,3,64,1.6522e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017125740000000001,0.247824,59,59,70,1.383e-6,0.000592,3,64,1.6522e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001748353,0.247824,59,59,70,1.814e-6,0.000592,3,64,1.8715e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001712523,0.247824,59,59,70,1.252e-6,0.000592,3,64,1.8225e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001698988,0.247824,59,59,70,1.212e-6,0.000592,3,64,1.8295e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001733634,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6572e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001714597,0.247824,59,59,70,1.413e-6,0.000592,3,64,1.8926e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017321119999999998,0.247824,59,59,70,1.072e-6,0.000592,3,64,1.7283e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001707805,0.247824,59,59,70,1.483e-6,0.000592,3,64,1.8746e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00175711,0.247824,59,59,70,1.332e-6,0.000592,3,64,1.7033e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001656106,0.247824,59,59,70,1.213e-6,0.000592,3,64,1.8455e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001716452,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.6511e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00171528,0.247824,59,59,70,1.092e-6,0.000592,3,64,1.6512e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017506770000000002,0.247824,59,59,70,1.794e-6,0.000592,3,64,1.9287e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001704921,0.247824,59,59,70,1.072e-6,0.000592,3,64,1.6492e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001729115,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.6411e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001701062,0.247824,59,59,70,1.072e-6,0.000592,3,64,1.6612e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00170489,0.247824,59,59,70,1.203e-6,0.000592,3,64,1.6342e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001712334,0.247824,59,59,70,1.132e-6,0.000592,3,64,1.6421e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001717863,0.247824,59,59,70,1.202e-6,0.000592,3,64,1.8085e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001680472,0.247824,59,59,70,1.162e-6,0.000592,3,64,1.6481e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016884270000000002,0.247824,59,59,70,1.133e-6,0.000592,3,64,1.6542e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001702254,0.247824,59,59,70,1.102e-6,0.000592,3,64,1.6462e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001690272,0.247824,59,59,70,1.112e-6,0.000592,3,64,1.6412e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001748904,0.247824,59,59,70,1.773e-6,0.000592,3,64,1.8656e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001702004,0.247824,59,59,70,1.182e-6,0.000592,3,64,1.8576e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001695422,0.247824,59,59,70,1.202e-6,0.000592,3,64,1.8165e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001706403,0.247824,59,59,70,1.172e-6,0.000592,3,64,1.6631e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016847799999999999,0.247824,59,59,70,1.162e-6,0.000592,3,64,1.8285e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017107,0.247824,59,59,70,1.093e-6,0.000592,3,64,1.6432e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001667228,0.247824,59,59,70,1.282e-6,0.000592,3,64,1.8225e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017082669999999999,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.8195e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016772760000000001,0.247824,59,59,70,1.213e-6,0.000592,3,64,1.8295e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00171038,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.6441e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001683358,0.247824,59,59,70,1.222e-6,0.000592,3,64,1.8245e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017457170000000001,0.247824,59,59,70,9.629e-6,0.000592,3,64,1.7493e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00172631,0.247824,59,59,70,1.122e-6,0.000592,3,64,1.6632e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001730288,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.6501e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017609869999999999,0.247824,59,59,70,1.272e-6,0.000592,3,64,1.6622e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001760686,0.247824,59,59,70,1.142e-6,0.000592,3,64,1.7032e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001712694,0.247824,59,59,70,1.123e-6,0.000592,3,64,1.6472e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0017186060000000001,0.247824,59,59,70,1.152e-6,0.000592,3,64,1.8215e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.00168894,0.247824,59,59,70,1.112e-6,0.000592,3,64,1.6502e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016882680000000001,0.247824,59,59,70,1.172e-6,0.000592,3,64,1.6522e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016870849999999998,0.247824,59,59,70,1.153e-6,0.000592,3,64,1.6532e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001685272,0.247824,59,59,70,1.112e-6,0.000592,3,64,1.6462e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001746249,0.247824,59,59,70,1.714e-6,0.000592,3,64,2.6501e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001731611,0.247824,59,59,70,1.293e-6,0.000592,3,64,1.8235e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.0016942090000000001,0.247824,59,59,70,1.213e-6,0.000592,3,64,1.8114e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001753442,0.247824,59,59,70,1.082e-6,0.000592,3,64,1.6682e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001675393,0.247824,59,59,70,1.202e-6,0.000592,3,64,1.8135e-5,0.00144,5
first_order,NZF1,LBFGSSolver,66,91,0.001715269,0.247824,59,59,70,1.192e-6,0.000592,3,64,1.6612e-5,0.00144,5
