status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc,is_init_run
first_order,arglina,LBFGSSolver,69,10000,2.5895676720000003,22.823288,1,1,3,0.000349348,0.000592,3,3,0.551600698,0.080664,5,false
first_order,arglina,LBFGSSolver,70,10000,2.589690865,23.143656,1,1,3,0.000335963,0.000592,3,3,0.551809777,0.080664,5,false
first_order,arglina,LBFGSSolver,71,10000,2.590835101,23.463832,1,1,3,0.000335773,0.000592,3,3,0.551644681,0.080664,5,false
first_order,arglina,LBFGSSolver,72,10000,2.588841948,23.784088,1,1,3,0.000337355,0.000592,3,3,0.552071666,0.080664,5,false
first_order,arglina,LBFGSSolver,73,10000,2.593190331,24.104264,1,1,3,0.000340771,0.000592,3,3,0.551413417,0.080664,5,false
first_order,arglina,LBFGSSolver,74,10000,2.5904820400000004,24.42444,1,1,3,0.000344048,0.000592,3,3,0.551340707,0.080664,5,false
first_order,arglina,LBFGSSolver,75,10000,2.5943200180000003,24.744616,1,1,3,0.000343357,0.000592,3,3,0.550895163,0.080664,5,false
first_order,arglina,LBFGSSolver,76,10000,2.589722713,25.064984,1,1,3,0.000341353,0.000592,3,3,0.551168526,0.080664,5,false
first_order,arglina,LBFGSSolver,77,10000,2.5953533990000004,25.385272,1,1,3,0.000346282,0.000592,3,3,0.552090698,0.080664,5,false
first_order,arglina,LBFGSSolver,78,10000,2.589252581,25.705448,1,1,3,0.000323238,0.000592,3,3,0.55154365,0.080664,5,false
first_order,arglina,LBFGSSolver,79,10000,2.593204026,26.025624,1,1,3,0.000336594,0.000592,3,3,0.551803276,0.080664,5,false
first_order,arglina,LBFGSSolver,80,10000,2.590359314,26.3458,1,1,3,0.000335692,0.000592,3,3,0.552086857,0.080664,5,false
first_order,arglina,LBFGSSolver,81,10000,2.594249311,26.665976,1,1,3,0.000328749,0.000592,3,3,0.551238463,0.080664,5,false
first_order,arglina,LBFGSSolver,82,10000,2.589221072,26.986408,1,1,3,0.000333818,0.000592,3,3,0.551400843,0.080664,5,false
first_order,arglina,LBFGSSolver,83,10000,2.5937032120000003,27.306584,1,1,3,0.000320984,0.000592,3,3,0.551340497,0.080664,5,false
first_order,arglina,LBFGSSolver,84,10000,2.589424107,27.626888,1,1,3,0.000354237,0.000592,3,3,0.551579854,0.080664,5,false
first_order,arglina,LBFGSSolver,85,10000,2.59169628,27.947064,1,1,3,0.000342425,0.000592,3,3,0.551161744,0.080664,5,false
first_order,arglina,LBFGSSolver,86,10000,2.590391853,28.26724,1,1,3,0.000347024,0.000592,3,3,0.550925891,0.080664,5,false
first_order,arglina,LBFGSSolver,87,10000,2.590365851,28.587416,1,1,3,0.000340752,0.000592,3,3,0.551260429,0.080664,5,false
