status,name,solver,mem,nvar,time(ns),memory(MB),nvmops,neval_obj,neval_grad
first_order,arglinc,LBFGSSolver,46,100,230510.0,178192.0,2,820624,117232
first_order,arglinc,LBFGSSolver,47,100,232635.0,181648.0,2,815136,116448
first_order,arglinc,LBFGSSolver,48,100,233286.0,185296.0,2,815136,116448
first_order,arglinc,LBFGSSolver,49,100,234699.0,188752.0,2,815136,116448
first_order,arglinc,LBFGSSolver,50,100,234138.0,192288.0,2,815136,116448
first_order,arglinc,LBFGSSolver,51,100,231903.0,195744.0,2,809676,115668
first_order,arglinc,LBFGSSolver,52,100,232314.0,199200.0,2,809676,115668
first_order,arglinc,LBFGSSolver,53,100,232805.0,202656.0,2,804244,114892
first_order,arglinc,LBFGSSolver,54,100,232514.0,206304.0,2,809676,115668
first_order,arglinc,LBFGSSolver,55,100,233085.0,209872.0,2,804244,114892
first_order,arglinc,LBFGSSolver,56,100,233817.0,213328.0,2,809676,115668
first_order,arglinc,LBFGSSolver,57,100,233816.0,216784.0,2,804244,114892
first_order,arglinc,LBFGSSolver,58,100,234508.0,220240.0,2,804244,114892
first_order,arglinc,LBFGSSolver,59,100,234688.0,223696.0,2,804244,114892
first_order,arglinc,LBFGSSolver,60,100,235229.0,227344.0,2,804244,114892
first_order,arglinc,LBFGSSolver,61,100,235530.0,230800.0,2,798840,114120
first_order,arglinc,LBFGSSolver,62,100,235991.0,234336.0,2,798840,114120
first_order,arglinc,LBFGSSolver,63,100,236131.0,237792.0,2,798840,114120
first_order,arglinc,LBFGSSolver,64,100,236582.0,241248.0,2,798840,114120
first_order,arglinc,LBFGSSolver,65,100,236381.0,244704.0,2,793464,113352
first_order,arglinc,LBFGSSolver,66,100,236622.0,248288.0,2,793464,113352
first_order,arglinc,LBFGSSolver,67,100,237844.0,251824.0,2,793464,113352
first_order,arglinc,LBFGSSolver,68,100,239417.0,255280.0,2,793464,113352
first_order,arglinc,LBFGSSolver,69,100,240830.0,258736.0,2,788116,112588
first_order,arglinc,LBFGSSolver,70,100,241381.0,262384.0,2,788116,112588
first_order,arglinc,LBFGSSolver,71,100,239247.0,265840.0,2,788116,112588
first_order,arglinc,LBFGSSolver,72,100,239457.0,269376.0,2,788116,112588
first_order,arglinc,LBFGSSolver,73,100,239187.0,272832.0,2,788116,112588
first_order,arglinc,LBFGSSolver,74,100,240479.0,276288.0,2,788116,112588
first_order,arglinc,LBFGSSolver,75,100,240420.0,279744.0,2,782796,111828
first_order,arglinc,LBFGSSolver,76,100,240950.0,283392.0,2,782796,111828
first_order,arglinc,LBFGSSolver,77,100,241792.0,286960.0,2,777504,111072
first_order,arglinc,LBFGSSolver,78,100,241422.0,290416.0,2,782796,111828
first_order,arglinc,LBFGSSolver,79,100,241902.0,293872.0,2,782796,111828
first_order,arglinc,LBFGSSolver,80,100,242023.0,297328.0,2,777504,111072
first_order,arglinc,LBFGSSolver,81,100,242513.0,300784.0,2,777504,111072
first_order,arglinc,LBFGSSolver,82,100,243596.0,304496.0,2,777504,111072
first_order,arglinc,LBFGSSolver,83,100,243646.0,307952.0,2,777504,111072
first_order,arglinc,LBFGSSolver,84,100,243435.0,311536.0,2,777504,111072
first_order,arglinc,LBFGSSolver,85,100,244337.0,314992.0,2,772240,110320
first_order,arglinc,LBFGSSolver,86,100,245439.0,318448.0,2,772240,110320
first_order,arglinc,LBFGSSolver,87,100,244758.0,321904.0,2,772240,110320
first_order,arglinc,LBFGSSolver,88,100,244597.0,325360.0,2,772240,110320
first_order,arglinc,LBFGSSolver,89,100,246030.0,328816.0,2,767004,109572
first_order,arglinc,LBFGSSolver,90,100,245399.0,332592.0,2,767004,109572
first_order,arglinc,LBFGSSolver,91,100,246563.0,336048.0,2,767004,109572
first_order,arglinc,LBFGSSolver,92,100,247816.0,339648.0,2,761796,108828
first_order,arglinc,LBFGSSolver,93,100,247485.0,343104.0,2,761796,108828
first_order,arglinc,LBFGSSolver,94,100,248166.0,346560.0,2,767004,109572
first_order,arglinc,LBFGSSolver,95,100,247325.0,350016.0,2,761796,108828
first_order,arglinc,LBFGSSolver,96,100,249058.0,353472.0,2,761796,108828
first_order,arglinc,LBFGSSolver,97,100,249238.0,356928.0,2,761796,108828
first_order,arglinc,LBFGSSolver,98,100,249929.0,360384.0,2,756616,108088
first_order,arglinc,LBFGSSolver,99,100,249538.0,363840.0,2,761796,108828
first_order,arglinc,LBFGSSolver,100,100,250010.0,367616.0,2,756616,108088
first_order,argtrig,LBFGSSolver,1,100,1.2200775e7,75496.0,152,143820,142974
first_order,argtrig,LBFGSSolver,2,100,1.0225145e7,70192.0,128,142934,140976
first_order,argtrig,LBFGSSolver,3,100,9.308865e6,69344.0,117,143838,141642
first_order,argtrig,LBFGSSolver,4,100,1.0360822e7,77728.0,130,141955,139997
first_order,argtrig,LBFGSSolver,5,100,9.806127e6,78816.0,124,142069,139995
first_order,argtrig,LBFGSSolver,6,100,9.984737e6,82864.0,125,142892,140836
first_order,argtrig,LBFGSSolver,7,100,1.0447614e7,88192.0,130,141375,139425
first_order,argtrig,LBFGSSolver,8,100,1.0857628e7,93504.0,134,143375,136900
first_order,argtrig,LBFGSSolver,9,100,9.053709e6,89376.0,115,139125,136899
first_order,argtrig,LBFGSSolver,10,100,9.13312e6,91792.0,111,139608,137392
first_order,argtrig,LBFGSSolver,11,100,8.949256e6,95024.0,111,137637,135399
first_order,argtrig,LBFGSSolver,12,100,9.354792e6,100752.0,117,140160,137970
first_order,argtrig,LBFGSSolver,13,100,9.296649e6,103232.0,114,139446,137250
first_order,argtrig,LBFGSSolver,14,100,8.884048e6,105456.0,111,135883,133637
first_order,argtrig,LBFGSSolver,15,100,8.762835e6,108544.0,110,138516,136188
first_order,argtrig,LBFGSSolver,16,100,9.308931e6,114032.0,115,138222,136028
first_order,argtrig,LBFGSSolver,17,100,9.109177e6,116640.0,113,136407,134189
first_order,argtrig,LBFGSSolver,18,100,9.352662e6,120752.0,114,137970,135780
first_order,argtrig,LBFGSSolver,19,100,9.008412e6,122912.0,111,134915,132685
first_order,argtrig,LBFGSSolver,20,100,9.029712e6,126480.0,111,134673,132447
first_order,argtrig,LBFGSSolver,21,100,8.588846e6,127424.0,104,135125,132775
first_order,argtrig,LBFGSSolver,22,100,8.517268e6,130016.0,101,134634,132272
first_order,argtrig,LBFGSSolver,23,100,9.107869e6,137008.0,111,134810,132600
first_order,argtrig,LBFGSSolver,24,100,8.665691e6,138624.0,106,134550,132210
first_order,argtrig,LBFGSSolver,25,100,8.763809e6,141872.0,105,135140,132810
first_order,argtrig,LBFGSSolver,26,100,8.219966e6,142816.0,98,134724,132252
first_order,argtrig,LBFGSSolver,27,100,8.022396e6,145744.0,97,132606,130104
first_order,argtrig,LBFGSSolver,28,100,8.023749e6,148720.0,95,132712,130208
first_order,argtrig,LBFGSSolver,29,100,8.119381e6,152544.0,96,133108,130620
first_order,argtrig,LBFGSSolver,30,100,7.908467e6,155264.0,94,131040,128520
first_order,argtrig,LBFGSSolver,31,100,7.841337e6,158384.0,93,134003,131401
first_order,argtrig,LBFGSSolver,32,100,7.872085e6,162192.0,94,133694,131098
first_order,argtrig,LBFGSSolver,33,100,7.319427e6,162800.0,86,132672,129908
first_order,argtrig,LBFGSSolver,34,100,7.492869e6,167040.0,88,130438,127776
first_order,argtrig,LBFGSSolver,35,100,7.428124e6,170192.0,87,133181,130435
first_order,argtrig,LBFGSSolver,36,100,7.181562e6,172640.0,84,131036,128248
first_order,argtrig,LBFGSSolver,37,100,7.38519e6,177152.0,87,132192,129438
first_order,argtrig,LBFGSSolver,38,100,7.476546e6,181040.0,88,129010,126350
first_order,argtrig,LBFGSSolver,39,100,7.327199e6,183760.0,86,131290,128526
first_order,argtrig,LBFGSSolver,40,100,7.491042e6,187792.0,87,129010,126350
first_order,argtrig,LBFGSSolver,41,100,7.258186e6,190192.0,84,130472,127696
first_order,argtrig,LBFGSSolver,42,100,7.283624e6,193936.0,85,130190,127420
first_order,argtrig,LBFGSSolver,43,100,7.312198e6,197696.0,86,130096,127328
first_order,argtrig,LBFGSSolver,44,100,7.378566e6,201056.0,85,130815,128061
first_order,argtrig,LBFGSSolver,45,100,7.319181e6,204512.0,85,129908,127144
first_order,argtrig,LBFGSSolver,46,100,7.466963e6,208096.0,85,127872,125208
first_order,argtrig,LBFGSSolver,47,100,7.322186e6,211136.0,84,129908,127144
first_order,argtrig,LBFGSSolver,48,100,7.337785e6,214784.0,84,129720,126960
first_order,argtrig,LBFGSSolver,49,100,7.24629e6,218464.0,85,128712,125944
first_order,argtrig,LBFGSSolver,50,100,7.287348e6,221696.0,84,128712,125944
first_order,argtrig,LBFGSSolver,51,100,7.300333e6,225152.0,84,128712,125944
first_order,argtrig,LBFGSSolver,52,100,7.301595e6,228608.0,84,128712,125944
first_order,argtrig,LBFGSSolver,53,100,7.317956e6,232080.0,84,128526,125762
first_order,argtrig,LBFGSSolver,54,100,7.324799e6,235728.0,84,128340,125580
first_order,argtrig,LBFGSSolver,55,100,7.412236e6,239664.0,85,125584,122912
first_order,argtrig,LBFGSSolver,56,100,7.336481e6,242736.0,84,128247,125489
first_order,argtrig,LBFGSSolver,57,100,7.412927e6,246256.0,84,128968,126224
first_order,argtrig,LBFGSSolver,58,100,7.417144e6,249728.0,84,125490,122820
first_order,argtrig,LBFGSSolver,59,100,7.450197e6,253504.0,85,125302,122636
first_order,argtrig,LBFGSSolver,60,100,7.212131e6,256320.0,83,126672,123888
first_order,argtrig,LBFGSSolver,61,100,7.391885e6,260528.0,85,127875,125125
first_order,argtrig,LBFGSSolver,62,100,7.308104e6,263680.0,84,127236,124470
first_order,argtrig,LBFGSSolver,63,100,7.78674e6,268432.0,87,127792,125184
first_order,argtrig,LBFGSSolver,64,100,7.72425e6,271824.0,87,126973,124355
first_order,argtrig,LBFGSSolver,65,100,7.775678e6,275888.0,89,126585,123975
first_order,argtrig,LBFGSSolver,66,100,7.777552e6,279456.0,89,126585,123975
first_order,argtrig,LBFGSSolver,67,100,7.783192e6,283024.0,89,126488,123880
first_order,argtrig,LBFGSSolver,68,100,7.95486e6,286896.0,90,124245,121735
first_order,argtrig,LBFGSSolver,69,100,7.97543e6,290656.0,91,124047,121541
first_order,argtrig,LBFGSSolver,70,100,7.987582e6,294320.0,91,123948,121444
first_order,argtrig,LBFGSSolver,71,100,8.056775e6,297824.0,91,124700,122206
first_order,argtrig,LBFGSSolver,72,100,8.066182e6,301344.0,91,124600,122108
first_order,argtrig,LBFGSSolver,73,100,8.064099e6,304816.0,91,124500,122010
first_order,argtrig,LBFGSSolver,74,100,8.07532e6,308272.0,91,124500,122010
first_order,argtrig,LBFGSSolver,75,100,8.079618e6,311728.0,91,124400,121912
first_order,argtrig,LBFGSSolver,76,100,8.082614e6,315376.0,91,124400,121912
first_order,argtrig,LBFGSSolver,77,100,8.179929e6,319328.0,92,124937,122463
first_order,argtrig,LBFGSSolver,78,100,8.187022e6,322752.0,92,124937,122463
first_order,argtrig,LBFGSSolver,79,100,8.187072e6,326240.0,92,124836,122364
first_order,argtrig,LBFGSSolver,80,100,8.164108e6,329696.0,92,124836,122364
first_order,argtrig,LBFGSSolver,81,100,8.198173e6,333136.0,92,124735,122265
first_order,argtrig,LBFGSSolver,82,100,8.206799e6,336864.0,92,124735,122265
first_order,argtrig,LBFGSSolver,83,100,8.203443e6,340304.0,92,124735,122265
first_order,argtrig,LBFGSSolver,84,100,8.205907e6,343920.0,92,124735,122265
first_order,argtrig,LBFGSSolver,85,100,8.218642e6,347360.0,92,124634,122166
first_order,argtrig,LBFGSSolver,86,100,8.207019e6,350816.0,92,124634,122166
first_order,argtrig,LBFGSSolver,87,100,8.209734e6,354256.0,92,124634,122166
first_order,argtrig,LBFGSSolver,88,100,8.216147e6,357712.0,92,124634,122166
first_order,argtrig,LBFGSSolver,89,100,8.223881e6,361168.0,92,124634,122166
first_order,argtrig,LBFGSSolver,90,100,8.211577e6,364944.0,92,124533,122067
first_order,argtrig,LBFGSSolver,91,100,8.226336e6,368400.0,92,124533,122067
first_order,argtrig,LBFGSSolver,92,100,8.292913e6,372000.0,92,124230,121770
first_order,argtrig,LBFGSSolver,93,100,8.279167e6,375456.0,92,124230,121770
first_order,argtrig,LBFGSSolver,94,100,8.233117e6,378912.0,92,124230,121770
first_order,argtrig,LBFGSSolver,95,100,8.237566e6,382368.0,92,124129,121671
first_order,argtrig,LBFGSSolver,96,100,8.267663e6,385824.0,92,124230,121770
first_order,argtrig,LBFGSSolver,97,100,8.237065e6,389280.0,92,124129,121671
first_order,argtrig,LBFGSSolver,98,100,8.257124e6,392736.0,92,124028,121572
first_order,argtrig,LBFGSSolver,99,100,8.238959e6,396192.0,92,124129,121671
first_order,argtrig,LBFGSSolver,100,100,8.22937e6,399968.0,92,124129,121671
first_order,arwhead,LBFGSSolver,1,100,943444.0,29256.0,27,452100,349350
first_order,arwhead,LBFGSSolver,2,100,454960.0,27248.0,13,473501,329392
first_order,arwhead,LBFGSSolver,3,100,347275.0,29504.0,10,426546,284364
first_order,arwhead,LBFGSSolver,4,100,349619.0,33040.0,10,426546,284364
first_order,arwhead,LBFGSSolver,5,100,409563.0,37248.0,12,435660,304962
first_order,arwhead,LBFGSSolver,6,100,379907.0,40416.0,11,425695,291265
first_order,arwhead,LBFGSSolver,7,100,381179.0,43888.0,11,425695,291265
first_order,arwhead,LBFGSSolver,8,100,389685.0,47424.0,11,422712,289224
first_order,arwhead,LBFGSSolver,9,100,389505.0,50896.0,11,419748,287196
first_order,arwhead,LBFGSSolver,10,100,390077.0,54432.0,11,419748,287196
first_order,arwhead,LBFGSSolver,11,100,392691.0,57904.0,11,419748,287196
first_order,arwhead,LBFGSSolver,12,100,390978.0,61440.0,11,419748,287196
first_order,arwhead,LBFGSSolver,13,100,391649.0,64912.0,11,419748,287196
first_order,arwhead,LBFGSSolver,14,100,385447.0,68448.0,11,419748,287196
first_order,arwhead,LBFGSSolver,15,100,386960.0,71920.0,11,419748,287196
first_order,arwhead,LBFGSSolver,16,100,387111.0,75456.0,11,419748,287196
first_order,arwhead,LBFGSSolver,17,100,386720.0,78928.0,11,419748,287196
first_order,arwhead,LBFGSSolver,18,100,387180.0,82480.0,11,416803,285181
first_order,arwhead,LBFGSSolver,19,100,387922.0,85936.0,11,416803,285181
first_order,arwhead,LBFGSSolver,20,100,388894.0,89488.0,11,416803,285181
first_order,arwhead,LBFGSSolver,21,100,388002.0,92944.0,11,416803,285181
first_order,arwhead,LBFGSSolver,22,100,390247.0,96496.0,11,413877,283179
first_order,arwhead,LBFGSSolver,23,100,395717.0,99952.0,11,413877,283179
first_order,arwhead,LBFGSSolver,24,100,398241.0,103520.0,11,413877,283179
first_order,arwhead,LBFGSSolver,25,100,398742.0,106976.0,11,413877,283179
first_order,arwhead,LBFGSSolver,26,100,396097.0,110496.0,11,413877,283179
first_order,arwhead,LBFGSSolver,27,100,390607.0,114000.0,11,413877,283179
first_order,arwhead,LBFGSSolver,28,100,391529.0,117520.0,11,413877,283179
first_order,arwhead,LBFGSSolver,29,100,392560.0,120976.0,11,413877,283179
first_order,arwhead,LBFGSSolver,30,100,394314.0,124544.0,11,413877,283179
first_order,arwhead,LBFGSSolver,31,100,393973.0,128000.0,11,410970,281190
first_order,arwhead,LBFGSSolver,32,100,394685.0,131520.0,11,410970,281190
first_order,arwhead,LBFGSSolver,33,100,394885.0,135008.0,11,410970,281190
first_order,arwhead,LBFGSSolver,34,100,395196.0,138528.0,11,410970,281190
first_order,arwhead,LBFGSSolver,35,100,395577.0,142032.0,11,410970,281190
first_order,arwhead,LBFGSSolver,36,100,394615.0,145616.0,11,410970,281190
first_order,arwhead,LBFGSSolver,37,100,395015.0,149072.0,11,410970,281190
first_order,arwhead,LBFGSSolver,38,100,395737.0,152576.0,11,410970,281190
first_order,arwhead,LBFGSSolver,39,100,396549.0,156032.0,11,408082,279214
first_order,arwhead,LBFGSSolver,40,100,397530.0,159616.0,11,410970,281190
first_order,arwhead,LBFGSSolver,41,100,397520.0,163136.0,11,408082,279214
first_order,arwhead,LBFGSSolver,42,100,397150.0,166592.0,11,408082,279214
first_order,arwhead,LBFGSSolver,43,100,398262.0,170048.0,11,408082,279214
first_order,arwhead,LBFGSSolver,44,100,398783.0,173632.0,11,408082,279214
first_order,arwhead,LBFGSSolver,45,100,404954.0,177168.0,11,405213,277251
first_order,arwhead,LBFGSSolver,46,100,405385.0,180624.0,11,405213,277251
first_order,arwhead,LBFGSSolver,47,100,400265.0,184080.0,11,405213,277251
first_order,arwhead,LBFGSSolver,48,100,400856.0,187728.0,11,405213,277251
first_order,arwhead,LBFGSSolver,49,100,400646.0,191184.0,11,405213,277251
first_order,arwhead,LBFGSSolver,50,100,401307.0,194720.0,11,405213,277251
first_order,arwhead,LBFGSSolver,51,100,401417.0,198176.0,11,405213,277251
first_order,arwhead,LBFGSSolver,52,100,402099.0,201632.0,11,405213,277251
first_order,arwhead,LBFGSSolver,53,100,402841.0,205088.0,11,405213,277251
first_order,arwhead,LBFGSSolver,54,100,402710.0,208736.0,11,405213,277251
first_order,arwhead,LBFGSSolver,55,100,403361.0,212304.0,11,405213,277251
first_order,arwhead,LBFGSSolver,56,100,403732.0,215760.0,11,402363,275301
first_order,arwhead,LBFGSSolver,57,100,404083.0,219216.0,11,405213,277251
first_order,arwhead,LBFGSSolver,58,100,404844.0,222672.0,11,402363,275301
first_order,arwhead,LBFGSSolver,59,100,404603.0,226128.0,11,402363,275301
first_order,arwhead,LBFGSSolver,60,100,405565.0,229776.0,11,402363,275301
first_order,arwhead,LBFGSSolver,61,100,405856.0,233232.0,11,402363,275301
first_order,arwhead,LBFGSSolver,62,100,407659.0,236768.0,11,399532,273364
first_order,arwhead,LBFGSSolver,63,100,407740.0,240224.0,11,399532,273364
first_order,arwhead,LBFGSSolver,64,100,416025.0,243680.0,11,399532,273364
first_order,arwhead,LBFGSSolver,65,100,417057.0,247136.0,11,399532,273364
first_order,arwhead,LBFGSSolver,66,100,408982.0,250720.0,11,399532,273364
first_order,arwhead,LBFGSSolver,67,100,409152.0,254256.0,11,399532,273364
first_order,arwhead,LBFGSSolver,68,100,409974.0,257712.0,11,399532,273364
first_order,arwhead,LBFGSSolver,69,100,409513.0,261168.0,11,399532,273364
first_order,arwhead,LBFGSSolver,70,100,410945.0,264816.0,11,399532,273364
first_order,arwhead,LBFGSSolver,71,100,411546.0,268272.0,11,399532,273364
first_order,arwhead,LBFGSSolver,72,100,411777.0,271808.0,11,396720,271440
first_order,arwhead,LBFGSSolver,73,100,412058.0,275264.0,11,396720,271440
first_order,arwhead,LBFGSSolver,74,100,412539.0,278720.0,11,396720,271440
first_order,arwhead,LBFGSSolver,75,100,413049.0,282176.0,11,396720,271440
first_order,arwhead,LBFGSSolver,76,100,412749.0,285824.0,11,396720,271440
first_order,arwhead,LBFGSSolver,77,100,412989.0,289392.0,11,396720,271440
first_order,arwhead,LBFGSSolver,78,100,413089.0,292848.0,11,396720,271440
first_order,arwhead,LBFGSSolver,79,100,413541.0,296304.0,11,396720,271440
first_order,arwhead,LBFGSSolver,80,100,414823.0,299760.0,11,396720,271440
first_order,arwhead,LBFGSSolver,81,100,415524.0,303216.0,11,393927,269529
first_order,arwhead,LBFGSSolver,82,100,418120.0,306928.0,11,393927,269529
first_order,arwhead,LBFGSSolver,83,100,422969.0,310384.0,11,393927,269529
first_order,arwhead,LBFGSSolver,84,100,419201.0,313968.0,11,393927,269529
first_order,arwhead,LBFGSSolver,85,100,416446.0,317424.0,11,391153,267631
first_order,arwhead,LBFGSSolver,86,100,416747.0,320880.0,11,393927,269529
first_order,arwhead,LBFGSSolver,87,100,417278.0,324336.0,11,393927,269529
first_order,arwhead,LBFGSSolver,88,100,417838.0,327792.0,11,393927,269529
first_order,arwhead,LBFGSSolver,89,100,418611.0,331248.0,11,393927,269529
first_order,arwhead,LBFGSSolver,90,100,418520.0,335024.0,11,391153,267631
first_order,arwhead,LBFGSSolver,91,100,419622.0,338480.0,11,391153,267631
first_order,arwhead,LBFGSSolver,92,100,419542.0,342080.0,11,391153,267631
first_order,arwhead,LBFGSSolver,93,100,420554.0,345536.0,11,391153,267631
first_order,arwhead,LBFGSSolver,94,100,420553.0,348992.0,11,391153,267631
first_order,arwhead,LBFGSSolver,95,100,421005.0,352448.0,11,391153,267631
first_order,arwhead,LBFGSSolver,96,100,421396.0,355904.0,11,391153,267631
first_order,arwhead,LBFGSSolver,97,100,421737.0,359360.0,11,391153,267631
first_order,arwhead,LBFGSSolver,98,100,422398.0,362816.0,11,391153,267631
first_order,arwhead,LBFGSSolver,99,100,422528.0,366272.0,11,391153,267631
first_order,arwhead,LBFGSSolver,100,100,423269.0,370048.0,11,388398,265746
first_order,bdqrtic,LBFGSSolver,1,100,1.1072838e7,85368.0,173,209993,194404
first_order,bdqrtic,LBFGSSolver,2,100,8.08693e6,73552.0,135,210574,191884
first_order,bdqrtic,LBFGSSolver,3,100,5.017041e6,56032.0,79,214862,192565
first_order,bdqrtic,LBFGSSolver,4,100,4.948921e6,61216.0,85,210120,189720
first_order,bdqrtic,LBFGSSolver,5,100,4.805598e6,63072.0,80,211140,186300
first_order,bdqrtic,LBFGSSolver,6,100,3.807468e6,59920.0,62,218373,186801
first_order,bdqrtic,LBFGSSolver,7,100,3.212241e6,59856.0,53,215180,184440
first_order,bdqrtic,LBFGSSolver,8,100,2.973795e6,61920.0,49,217008,184128
first_order,bdqrtic,LBFGSSolver,9,100,3.239783e6,66816.0,53,211209,183660
first_order,bdqrtic,LBFGSSolver,10,100,2.833327e6,68368.0,48,217744,182624
first_order,bdqrtic,LBFGSSolver,11,100,2.899082e6,71920.0,48,213381,182898
first_order,bdqrtic,LBFGSSolver,12,100,2.96039e6,75200.0,47,216576,182736
first_order,bdqrtic,LBFGSSolver,13,100,2.476364e6,75920.0,40,216540,180450
first_order,bdqrtic,LBFGSSolver,14,100,2.367677e6,78464.0,37,223978,181718
first_order,bdqrtic,LBFGSSolver,15,100,2.279508e6,82064.0,38,218850,179457
first_order,bdqrtic,LBFGSSolver,16,100,2.040812e6,84432.0,35,220984,177748
