status,name,solver,mem,nvar,time(ns),memory(MB),nvmops,neval_obj,neval_grad
first_order,chnrosnb_mod,LBFGSSolver,33,100,2.9928776e7,329432.0,531,193336,190970
first_order,chnrosnb_mod,LBFGSSolver,34,100,3.0106657e7,332264.0,529,193336,191308
first_order,chnrosnb_mod,LBFGSSolver,35,100,3.0098722e7,335160.0,528,191984,189956
first_order,chnrosnb_mod,LBFGSSolver,36,100,3.0274968e7,337512.0,524,192427,190068
first_order,chnrosnb_mod,LBFGSSolver,37,100,3.0059959e7,338776.0,519,190632,188604
first_order,chnrosnb_mod,LBFGSSolver,38,100,2.998223e7,341032.0,516,190179,188145
first_order,chnrosnb_mod,LBFGSSolver,39,100,2.9731702e7,344968.0,519,187680,185640
first_order,chnrosnb_mod,LBFGSSolver,40,100,3.0242117e7,348472.0,517,189956,187590
first_order,chnrosnb_mod,LBFGSSolver,41,100,3.067204e7,354024.0,522,189610,187600
first_order,chnrosnb_mod,LBFGSSolver,42,100,3.0128251e7,351992.0,508,187590,185562
first_order,chnrosnb_mod,LBFGSSolver,43,100,3.0186622e7,356168.0,511,186576,184548
first_order,chnrosnb_mod,LBFGSSolver,44,100,3.0501575e7,360712.0,513,186816,184800
first_order,chnrosnb_mod,LBFGSSolver,45,100,3.0270514e7,362200.0,507,186144,184128
first_order,chnrosnb_mod,LBFGSSolver,46,100,3.0542453e7,367800.0,514,185472,183456
first_order,chnrosnb_mod,LBFGSSolver,47,100,3.0395493e7,369032.0,508,184676,182654
first_order,chnrosnb_mod,LBFGSSolver,48,100,3.047217e7,372616.0,508,183792,181776
first_order,chnrosnb_mod,LBFGSSolver,49,100,3.0056947e7,373064.0,500,181844,179816
first_order,chnrosnb_mod,LBFGSSolver,50,100,3.0578334e7,377048.0,500,183120,181104
first_order,chnrosnb_mod,LBFGSSolver,51,100,3.0825867e7,381096.0,501,184250,181570
first_order,chnrosnb_mod,LBFGSSolver,52,100,3.0641686e7,383096.0,498,181776,179760
first_order,chnrosnb_mod,LBFGSSolver,53,100,3.1029307e7,388280.0,502,182817,180819
first_order,chnrosnb_mod,LBFGSSolver,54,100,3.0836197e7,391112.0,501,180153,178155
first_order,chnrosnb_mod,LBFGSSolver,55,100,3.042882e7,392344.0,495,176423,174437
first_order,chnrosnb_mod,LBFGSSolver,56,100,3.0841799e7,395512.0,493,179154,177156
first_order,chnrosnb_mod,LBFGSSolver,57,100,3.075326e7,400424.0,498,178284,176292
first_order,chnrosnb_mod,LBFGSSolver,58,100,3.074279e7,401672.0,492,177354,175350
first_order,chnrosnb_mod,LBFGSSolver,59,100,3.0823885e7,403608.0,487,177885,175875
first_order,chnrosnb_mod,LBFGSSolver,60,100,3.079955e7,409096.0,492,178488,176490
first_order,chnrosnb_mod,LBFGSSolver,61,100,3.1389758e7,411768.0,489,178616,176624
first_order,chnrosnb_mod,LBFGSSolver,62,100,3.1290478e7,415896.0,492,176423,174437
first_order,chnrosnb_mod,LBFGSSolver,63,100,3.0963804e7,416600.0,484,176352,174348
first_order,chnrosnb_mod,LBFGSSolver,64,100,3.0957943e7,419848.0,484,175350,173012
first_order,chnrosnb_mod,LBFGSSolver,65,100,3.0840208e7,422392.0,482,173680,171676
first_order,chnrosnb_mod,LBFGSSolver,66,100,3.1162765e7,425992.0,481,174300,172308
first_order,chnrosnb_mod,LBFGSSolver,67,100,3.10501e7,427208.0,474,173826,171828
first_order,chnrosnb_mod,LBFGSSolver,68,100,3.1558151e7,432936.0,480,174570,172590
first_order,chnrosnb_mod,LBFGSSolver,69,100,3.1403967e7,434984.0,476,174106,172120
first_order,chnrosnb_mod,LBFGSSolver,70,100,3.1056843e7,437320.0,474,172010,170006
first_order,chnrosnb_mod,LBFGSSolver,71,100,3.1538144e7,442360.0,477,173054,170422
first_order,chnrosnb_mod,LBFGSSolver,72,100,3.0762993e7,440952.0,464,170850,168840
first_order,chnrosnb_mod,LBFGSSolver,73,100,3.1669315e7,449784.0,479,172067,169764
first_order,chnrosnb_mod,LBFGSSolver,74,100,3.0936033e7,448680.0,467,170006,167334
first_order,chnrosnb_mod,LBFGSSolver,75,100,3.082929e7,451480.0,466,167499,165501
first_order,chnrosnb_mod,LBFGSSolver,76,100,3.141537e7,457464.0,472,169141,167155
first_order,chnrosnb_mod,LBFGSSolver,77,100,3.1257648e7,459912.0,469,168656,166332
first_order,chnrosnb_mod,LBFGSSolver,78,100,3.161464e7,464664.0,472,169620,167310
first_order,chnrosnb_mod,LBFGSSolver,79,100,3.1469882e7,466232.0,467,168148,166162
first_order,chnrosnb_mod,LBFGSSolver,80,100,3.1503456e7,468712.0,464,167817,165831
first_order,chnrosnb_mod,LBFGSSolver,81,100,3.1524325e7,472456.0,465,167817,165500
first_order,chnrosnb_mod,LBFGSSolver,82,100,3.1620228e7,476104.0,465,167486,165169
first_order,chnrosnb_mod,LBFGSSolver,83,100,3.1777669e7,479336.0,464,167310,165330
first_order,chnrosnb_mod,LBFGSSolver,84,100,3.1349279e7,480328.0,457,166000,163676
first_order,chnrosnb_mod,LBFGSSolver,85,100,3.1139288e7,482744.0,455,164169,162171
first_order,chnrosnb_mod,LBFGSSolver,86,100,3.0865954e7,484904.0,452,162658,160654
first_order,chnrosnb_mod,LBFGSSolver,87,100,3.1128797e7,488488.0,452,161859,159873
first_order,chnrosnb_mod,LBFGSSolver,88,100,3.122987e7,491768.0,451,163012,161020
first_order,chnrosnb_mod,LBFGSSolver,89,100,3.1742249e7,496392.0,453,164500,162197
first_order,chnrosnb_mod,LBFGSSolver,90,100,3.135584e7,499304.0,452,162521,160535
first_order,chnrosnb_mod,LBFGSSolver,91,100,3.1535623e7,502216.0,450,162360,160380
first_order,chnrosnb_mod,LBFGSSolver,92,100,3.152391e7,505496.0,449,162360,160050
first_order,chnrosnb_mod,LBFGSSolver,93,100,3.1652235e7,509448.0,451,161210,159236
first_order,chnrosnb_mod,LBFGSSolver,94,100,3.1689567e7,512344.0,449,162030,159720
first_order,chnrosnb_mod,LBFGSSolver,95,100,3.1820867e7,515144.0,447,161210,159236
first_order,chnrosnb_mod,LBFGSSolver,96,100,3.1347983e7,516568.0,442,159542,157556
first_order,chnrosnb_mod,LBFGSSolver,97,100,3.1865281e7,521512.0,445,161539,159565
first_order,chnrosnb_mod,LBFGSSolver,98,100,3.1824152e7,524648.0,445,159894,157920
first_order,chnrosnb_mod,LBFGSSolver,99,100,3.2093958e7,529080.0,447,152028,149865
first_order,chnrosnb_mod,LBFGSSolver,100,100,3.2160996e7,533224.0,449,160064,158096
first_order,clplatea,LBFGSSolver,1,100,1.1264746e7,90552.0,194,186430,186430
first_order,clplatea,LBFGSSolver,2,100,8.836414e6,78752.0,153,180320,180320
first_order,clplatea,LBFGSSolver,3,100,6.526768e6,67680.0,114,182665,182665
first_order,clplatea,LBFGSSolver,4,100,6.39195e6,69808.0,110,179916,179916
first_order,clplatea,LBFGSSolver,5,100,6.537698e6,73344.0,110,179946,179946
first_order,clplatea,LBFGSSolver,6,100,6.12523e6,74608.0,104,178640,178640
first_order,clplatea,LBFGSSolver,7,100,5.709755e6,75072.0,96,178770,178770
first_order,clplatea,LBFGSSolver,8,100,6.121142e6,81488.0,104,175608,175608
first_order,clplatea,LBFGSSolver,9,100,5.749953e6,81168.0,93,174326,174326
first_order,clplatea,LBFGSSolver,10,100,5.919076e6,86720.0,99,176384,176384
first_order,clplatea,LBFGSSolver,11,100,4.862085e6,83200.0,80,174335,174335
first_order,clplatea,LBFGSSolver,12,100,6.116873e6,94768.0,102,172780,172780
first_order,clplatea,LBFGSSolver,13,100,4.836997e6,89536.0,78,172956,172956
first_order,clplatea,LBFGSSolver,14,100,4.79639e6,93376.0,79,172200,172200
first_order,clplatea,LBFGSSolver,15,100,4.399541e6,94576.0,73,172018,172018
first_order,clplatea,LBFGSSolver,16,100,4.962456e6,101120.0,81,169420,169420
first_order,clplatea,LBFGSSolver,17,100,4.808653e6,103488.0,78,170565,170565
first_order,clplatea,LBFGSSolver,18,100,4.323304e6,104096.0,70,168525,168525
first_order,clplatea,LBFGSSolver,19,100,4.127461e6,106080.0,66,171252,171252
first_order,clplatea,LBFGSSolver,20,100,4.643707e6,112944.0,75,170160,170160
first_order,clplatea,LBFGSSolver,21,100,4.489101e6,114992.0,71,166243,166243
first_order,clplatea,LBFGSSolver,22,100,4.741884e6,119104.0,72,166941,166941
first_order,clplatea,LBFGSSolver,23,100,4.47797e6,121632.0,70,168416,168416
first_order,clplatea,LBFGSSolver,24,100,4.551872e6,125872.0,72,166012,166012
first_order,clplatea,LBFGSSolver,25,100,4.502107e6,128960.0,71,168416,168416
first_order,clplatea,LBFGSSolver,26,100,4.749389e6,133648.0,74,165360,165360
first_order,clplatea,LBFGSSolver,27,100,4.417585e6,135856.0,71,165464,165464
first_order,clplatea,LBFGSSolver,28,100,4.582119e6,139504.0,71,164160,164160
first_order,clplatea,LBFGSSolver,29,100,4.412605e6,142160.0,69,164031,164031
first_order,clplatea,LBFGSSolver,30,100,3.601144e6,140704.0,55,166103,166103
first_order,clplatea,LBFGSSolver,31,100,4.413246e6,148880.0,68,163739,163739
first_order,clplatea,LBFGSSolver,32,100,5.544789e6,159024.0,86,162981,162981
first_order,clplatea,LBFGSSolver,33,100,4.884247e6,159072.0,77,162960,162960
first_order,clplatea,LBFGSSolver,34,100,3.623687e6,154928.0,56,163140,163140
first_order,clplatea,LBFGSSolver,35,100,3.666148e6,158496.0,56,161223,161223
first_order,clplatea,LBFGSSolver,36,100,3.527814e6,161344.0,54,162486,162486
first_order,clplatea,LBFGSSolver,37,100,3.640599e6,165232.0,55,165066,165066
first_order,clplatea,LBFGSSolver,38,100,3.653724e6,168736.0,55,161894,161894
first_order,clplatea,LBFGSSolver,39,100,3.707808e6,172496.0,56,161467,161467
first_order,clplatea,LBFGSSolver,40,100,3.697519e6,175776.0,55,161650,161650
first_order,clplatea,LBFGSSolver,41,100,3.825112e6,179728.0,56,164241,164241
first_order,clplatea,LBFGSSolver,42,100,3.517624e6,182256.0,54,160254,160254
first_order,clplatea,LBFGSSolver,43,100,3.681147e6,186208.0,55,161406,161406
first_order,clplatea,LBFGSSolver,44,100,3.691196e6,189792.0,55,161223,161223
first_order,clplatea,LBFGSSolver,45,100,3.651219e6,193264.0,55,162840,162840
first_order,clplatea,LBFGSSolver,46,100,3.669103e6,196720.0,55,162780,162780
first_order,clplatea,LBFGSSolver,47,100,3.483359e6,199376.0,53,161595,161595
first_order,clplatea,LBFGSSolver,48,100,3.490843e6,203024.0,53,161310,161310
first_order,clplatea,LBFGSSolver,49,100,3.491445e6,206480.0,53,161139,161139
first_order,clplatea,LBFGSSolver,50,100,3.46335e6,210016.0,53,160854,160854
first_order,clplatea,LBFGSSolver,51,100,3.496494e6,213472.0,53,157149,157149
first_order,clplatea,LBFGSSolver,52,100,3.487957e6,216928.0,53,160626,160626
first_order,clplatea,LBFGSSolver,53,100,3.44716e6,220384.0,53,160683,160683
first_order,clplatea,LBFGSSolver,54,100,3.453822e6,224032.0,53,160683,160683
first_order,clplatea,LBFGSSolver,55,100,3.500431e6,227600.0,53,157719,157719
first_order,clplatea,LBFGSSolver,56,100,3.454794e6,231056.0,53,160797,160797
first_order,clplatea,LBFGSSolver,57,100,3.491914e6,234512.0,53,159942,159942
first_order,clplatea,LBFGSSolver,58,100,3.499028e6,237968.0,53,160341,160341
first_order,clplatea,LBFGSSolver,59,100,3.495772e6,241424.0,53,160284,160284
first_order,clplatea,LBFGSSolver,60,100,3.50984e6,245072.0,53,159714,159714
first_order,clplatea,LBFGSSolver,61,100,3.498697e6,248528.0,53,160398,160398
first_order,clplatea,LBFGSSolver,62,100,3.506903e6,252064.0,53,160227,160227
first_order,clplatea,LBFGSSolver,63,100,3.498878e6,255520.0,53,160284,160284
first_order,clplatea,LBFGSSolver,64,100,3.494109e6,258976.0,53,160113,160113
first_order,clplatea,LBFGSSolver,65,100,3.493457e6,262432.0,53,156180,156180
first_order,clplatea,LBFGSSolver,67,100,3.530789e6,269552.0,53,160056,160056
first_order,clplatea,LBFGSSolver,68,100,3.514498e6,273008.0,53,160284,160284
first_order,clplatea,LBFGSSolver,71,100,3.505841e6,283568.0,53,159771,159771
first_order,clplatea,LBFGSSolver,72,100,3.500601e6,287104.0,53,159999,159999
first_order,clplatea,LBFGSSolver,73,100,3.498227e6,290560.0,53,159999,159999
first_order,clplatea,LBFGSSolver,74,100,3.501262e6,294016.0,53,160398,160398
first_order,clplatea,LBFGSSolver,75,100,3.50495e6,297472.0,53,159885,159885
first_order,clplatea,LBFGSSolver,76,100,3.504599e6,301120.0,53,159885,159885
first_order,clplatea,LBFGSSolver,77,100,3.505822e6,304688.0,53,157035,157035
first_order,clplatea,LBFGSSolver,78,100,3.502585e6,308144.0,53,159999,159999
first_order,clplatea,LBFGSSolver,79,100,3.505892e6,311600.0,53,159543,159543
first_order,clplatea,LBFGSSolver,80,100,3.509168e6,315056.0,53,159600,159600
first_order,clplatea,LBFGSSolver,81,100,3.548042e6,318512.0,53,156693,156693
first_order,clplatea,LBFGSSolver,82,100,3.585543e6,322224.0,53,159942,159942
first_order,clplatea,LBFGSSolver,83,100,3.535958e6,325680.0,53,159942,159942
first_order,clplatea,LBFGSSolver,84,100,3.522523e6,329264.0,53,160113,160113
first_order,clplatea,LBFGSSolver,85,100,3.523525e6,332720.0,53,159999,159999
first_order,clplatea,LBFGSSolver,86,100,3.518806e6,336176.0,53,159942,159942
first_order,clplatea,LBFGSSolver,87,100,3.526341e6,339632.0,53,159828,159828
first_order,clplatea,LBFGSSolver,88,100,3.542501e6,343088.0,53,159771,159771
first_order,clplatea,LBFGSSolver,89,100,3.550006e6,346544.0,53,159657,159657
first_order,clplatea,LBFGSSolver,90,100,3.527864e6,350320.0,53,159714,159714
first_order,clplatea,LBFGSSolver,91,100,3.532091e6,353776.0,53,159714,159714
first_order,clplatea,LBFGSSolver,92,100,3.535167e6,357376.0,53,159657,159657
first_order,clplatea,LBFGSSolver,93,100,3.541199e6,360832.0,53,159657,159657
first_order,clplatea,LBFGSSolver,94,100,3.525679e6,364288.0,53,159828,159828
first_order,clplatea,LBFGSSolver,95,100,3.527894e6,367744.0,53,159885,159885
first_order,clplatea,LBFGSSolver,96,100,3.533043e6,371200.0,53,159828,159828
first_order,clplatea,LBFGSSolver,97,100,3.52619e6,374656.0,53,159714,159714
first_order,clplatea,LBFGSSolver,98,100,3.536119e6,378112.0,53,159714,159714
first_order,clplatea,LBFGSSolver,99,100,3.524207e6,381568.0,53,159714,159714
first_order,clplatea,LBFGSSolver,100,100,3.531981e6,385344.0,53,159657,159657
first_order,clplateb,LBFGSSolver,1,100,8.192971e6,68216.0,134,175654,175654
first_order,clplateb,LBFGSSolver,2,100,9.945882e6,81952.0,161,177152,177152
first_order,clplateb,LBFGSSolver,3,100,7.51268e6,70144.0,120,175956,175956
first_order,clplateb,LBFGSSolver,4,100,7.100232e6,70800.0,112,170556,170556
first_order,clplateb,LBFGSSolver,5,100,5.764699e6,67328.0,94,169488,169488
first_order,clplateb,LBFGSSolver,6,100,5.925196e6,71664.0,96,171870,171870
first_order,clplateb,LBFGSSolver,7,100,5.06928e6,69248.0,80,168818,168818
first_order,clplateb,LBFGSSolver,8,100,5.330389e6,75168.0,87,168300,168300
first_order,clplateb,LBFGSSolver,9,100,5.576549e6,79504.0,89,167978,167978
first_order,clplateb,LBFGSSolver,10,100,5.558505e6,83040.0,89,167602,167602
first_order,clplateb,LBFGSSolver,11,100,5.294951e6,85280.0,86,166341,166341
first_order,clplateb,LBFGSSolver,12,100,4.429066e6,83904.0,73,165094,165094
first_order,clplateb,LBFGSSolver,13,100,4.65632e6,88176.0,75,164626,164626
first_order,clplateb,LBFGSSolver,14,100,4.795517e6,92256.0,76,166131,164080
first_order,clplateb,LBFGSSolver,15,100,4.604701e6,94512.0,73,163248,163248
first_order,clplateb,LBFGSSolver,16,100,4.597949e6,98048.0,73,162944,162944
first_order,clplateb,LBFGSSolver,17,100,4.442271e6,100720.0,71,162498,162498
first_order,clplateb,LBFGSSolver,18,100,4.685175e6,104768.0,72,162260,162260
first_order,clplateb,LBFGSSolver,19,100,5.092294e6,110256.0,77,163464,163464
first_order,clplateb,LBFGSSolver,20,100,4.324085e6,109632.0,66,163442,163442
first_order,clplateb,LBFGSSolver,21,100,4.104736e6,112528.0,65,161403,161403
first_order,clplateb,LBFGSSolver,22,100,4.357799e6,117248.0,68,159324,159324
first_order,clplateb,LBFGSSolver,23,100,4.248922e6,120272.0,67,160011,160011
first_order,clplateb,LBFGSSolver,24,100,4.391023e6,124272.0,68,158827,158827
first_order,clplateb,LBFGSSolver,25,100,4.018802e6,125520.0,62,158275,158275
first_order,clplateb,LBFGSSolver,26,100,4.160222e6,129776.0,64,160465,160465
first_order,clplateb,LBFGSSolver,27,100,4.232611e6,133648.0,65,158032,158032
first_order,clplateb,LBFGSSolver,28,100,4.437102e6,137968.0,67,157904,157904
first_order,clplateb,LBFGSSolver,29,100,4.322382e6,140320.0,64,157828,157828
first_order,clplateb,LBFGSSolver,30,100,3.608588e6,140512.0,55,157470,157470
first_order,clplateb,LBFGSSolver,31,100,3.597156e6,143600.0,54,155895,155895
first_order,clplateb,LBFGSSolver,32,100,4.149341e6,150432.0,63,158070,158070
first_order,clplateb,LBFGSSolver,33,100,3.69372e6,151344.0,56,155406,155406
first_order,clplateb,LBFGSSolver,34,100,3.518315e6,154064.0,54,157192,157192
first_order,clplateb,LBFGSSolver,35,100,3.717917e6,158672.0,57,155170,155170
first_order,clplateb,LBFGSSolver,36,100,3.62054e6,161520.0,55,155439,155439
first_order,clplateb,LBFGSSolver,37,100,3.681439e6,165344.0,56,152714,152714
first_order,clplateb,LBFGSSolver,38,100,3.621133e6,168480.0,55,154698,154698
first_order,clplateb,LBFGSSolver,39,100,3.662262e6,172000.0,55,153584,153584
first_order,clplateb,LBFGSSolver,40,100,3.595885e6,175216.0,54,154869,154869
first_order,clplateb,LBFGSSolver,41,100,3.622556e6,178736.0,54,153729,153729
first_order,clplateb,LBFGSSolver,42,100,3.626383e6,182192.0,54,153045,153045
first_order,clplateb,LBFGSSolver,43,100,3.657643e6,185648.0,54,149568,149568
first_order,clplatec,LBFGSSolver,1,100,8.1359933e8,7.12652e6,17121,327047,326838
first_order,clplatec,LBFGSSolver,2,100,8.77620214e8,7.609264e6,18277,257138,256998
first_order,clplatec,LBFGSSolver,3,100,2.5183365e8,2.191808e6,5251,228502,228287
first_order,clplatec,LBFGSSolver,4,100,2.73616443e8,2.377088e6,5686,241122,240912
first_order,clplatec,LBFGSSolver,5,100,3.5417784e8,3.070416e6,7347,236192,236032
first_order,clplatec,LBFGSSolver,6,100,4.38914229e8,2.817312e6,6401,268627,268511
first_order,clplatec,LBFGSSolver,7,100,3.5197778e8,3.03392e6,7241,232928,232768
first_order,clplatec,LBFGSSolver,8,100,7.38001121e8,6.314688e6,15118,287622,287546
first_order,clplatec,LBFGSSolver,9,100,1.58301131e8,1.363312e6,3219,227080,226800
first_order,clplatec,LBFGSSolver,10,100,1.94230279e8,1.659632e6,3920,221088,220864
first_order,clplatec,LBFGSSolver,11,100,2.63003879e8,2.23848e6,5293,223230,223062
first_order,clplatec,LBFGSSolver,12,100,3.40579665e8,2.88296e6,6837,219392,219264
first_order,clplatec,LBFGSSolver,13,100,4.0798438e7,369264.0,797,214240,212940
first_order,clplatec,LBFGSSolver,14,100,1.12846357e8,970144.0,2229,204932,204477
first_order,clplatec,LBFGSSolver,15,100,5.9647162e7,529312.0,1165,209264,208384
first_order,clplatec,LBFGSSolver,16,100,4.7824529e7,432240.0,924,197820,196980
first_order,clplatec,LBFGSSolver,17,100,9.3246936e7,801376.0,1799,200530,199980
first_order,clplatec,LBFGSSolver,18,100,3.317903e7,318720.0,634,199470,198250
first_order,clplatec,LBFGSSolver,19,100,2.58425042e8,2.14144e6,5004,216075,215860
first_order,clplatec,LBFGSSolver,20,100,4.7083741e7,436016.0,900,208848,207936
first_order,clplatec,LBFGSSolver,21,100,4.9738106e7,459648.0,949,199341,198513
first_order,clplatec,LBFGSSolver,22,100,4.582253e7,429728.0,867,204897,203973
first_order,clplatec,LBFGSSolver,23,100,2.4369017e7,263344.0,453,195936,194272
