status,name,nvar,solver,mem,time,memory,nvmops,neval_obj,neval_grad
first_order,AMPGO09,LBFGSSolver,35,1,32682.0,16232.0,6,44805104,44805104
first_order,AMPGO09,LBFGSSolver,36,1,32613.0,16488.0,6,45867200,45867200
first_order,AMPGO09,LBFGSSolver,37,1,33003.0,16616.0,6,46933264,46933264
first_order,AMPGO09,LBFGSSolver,38,1,33334.0,16840.0,6,47971720,47971720
first_order,AMPGO09,LBFGSSolver,39,1,33705.0,16968.0,6,48944760,48944760
first_order,AMPGO09,LBFGSSolver,40,1,33815.0,17224.0,6,49956000,49956000
first_order,AMPGO09,LBFGSSolver,41,1,34466.0,17480.0,6,50974976,50974976
first_order,AMPGO09,LBFGSSolver,42,1,34767.0,17608.0,6,51978512,51978512
first_order,AMPGO09,LBFGSSolver,43,1,35458.0,17736.0,6,52970552,52970552
first_order,AMPGO09,LBFGSSolver,44,1,35488.0,17992.0,6,53962592,53962592
first_order,AMPGO09,LBFGSSolver,45,1,35869.0,18280.0,6,54947008,54947008
first_order,AMPGO09,LBFGSSolver,46,1,36199.0,18408.0,6,55901248,55901248
first_order,AMPGO09,LBFGSSolver,47,1,36409.0,18536.0,6,56836888,56836888
first_order,AMPGO09,LBFGSSolver,48,1,36841.0,18856.0,6,57779944,57779944
first_order,AMPGO09,LBFGSSolver,49,1,37101.0,18984.0,6,58715584,58715584
first_order,AMPGO09,LBFGSSolver,50,1,37712.0,19272.0,6,59625520,59625520
first_order,AMPGO09,LBFGSSolver,51,1,37913.0,19400.0,6,60495856,60495856
first_order,AMPGO09,LBFGSSolver,52,1,37713.0,19528.0,6,61387672,61387672
first_order,AMPGO09,LBFGSSolver,53,1,38043.0,19656.0,6,62265136,62265136
first_order,AMPGO09,LBFGSSolver,54,1,38113.0,19976.0,6,63149760,63149760
first_order,AMPGO09,LBFGSSolver,55,1,38193.0,20328.0,6,64027224,64027224
first_order,AMPGO09,LBFGSSolver,56,1,38775.0,20456.0,6,64926264,64926264
first_order,AMPGO09,LBFGSSolver,57,1,38834.0,20584.0,6,65814480,65814480
first_order,AMPGO09,LBFGSSolver,58,1,39876.0,20712.0,6,66684816,66684816
first_order,AMPGO09,LBFGSSolver,59,1,40348.0,20840.0,6,67540992,67540992
first_order,AMPGO09,LBFGSSolver,60,1,39887.0,21160.0,6,68411328,68411328
first_order,AMPGO09,LBFGSSolver,61,1,40287.0,21288.0,6,69253472,69253472
first_order,AMPGO09,LBFGSSolver,62,1,40558.0,21576.0,6,70113176,70113176
first_order,AMPGO09,LBFGSSolver,63,1,40768.0,21704.0,6,70948352,70948352
first_order,AMPGO09,LBFGSSolver,64,1,41880.0,21832.0,6,71762816,71762816
first_order,AMPGO09,LBFGSSolver,65,1,42341.0,21960.0,6,72580712,72580712
first_order,AMPGO09,LBFGSSolver,66,1,42040.0,22216.0,6,73398608,73398608
first_order,AMPGO09,LBFGSSolver,67,1,42000.0,22504.0,6,74240752,74240752
first_order,AMPGO09,LBFGSSolver,68,1,42832.0,22632.0,6,75041568,75041568
first_order,AMPGO09,LBFGSSolver,69,1,43614.0,22760.0,6,75838992,75838992
first_order,AMPGO09,LBFGSSolver,70,1,43764.0,23080.0,6,76629656,76629656
first_order,AMPGO09,LBFGSSolver,71,1,44094.0,23208.0,6,77430472,77430472
first_order,AMPGO09,LBFGSSolver,72,1,44695.0,23496.0,6,78207712,78207712
first_order,AMPGO09,LBFGSSolver,73,1,43924.0,23624.0,6,78968352,78968352
first_order,AMPGO09,LBFGSSolver,74,1,44285.0,23752.0,6,79769168,79769168
first_order,AMPGO09,LBFGSSolver,75,1,44946.0,23880.0,6,80549752,80549752
first_order,AMPGO09,LBFGSSolver,76,1,45157.0,24200.0,6,81307096,81307096
first_order,AMPGO09,LBFGSSolver,77,1,45588.0,24552.0,6,82077672,82077672
first_order,AMPGO09,LBFGSSolver,78,1,46048.0,24680.0,6,82848248,82848248
first_order,AMPGO09,LBFGSSolver,79,1,45558.0,24808.0,6,83608888,83608888
first_order,AMPGO09,LBFGSSolver,80,1,46128.0,24936.0,6,84366232,84366232
first_order,AMPGO09,LBFGSSolver,81,1,46369.0,25064.0,6,85126872,85126872
first_order,AMPGO09,LBFGSSolver,82,1,47050.0,25448.0,6,85858136,85858136
first_order,AMPGO09,LBFGSSolver,83,1,46739.0,25576.0,6,86595872,86595872
first_order,AMPGO09,LBFGSSolver,84,1,47171.0,25960.0,6,87349928,87349928
first_order,AMPGO09,LBFGSSolver,85,1,47602.0,26088.0,6,88100704,88100704
first_order,AMPGO09,LBFGSSolver,86,1,47721.0,26216.0,6,88844944,88844944
first_order,AMPGO09,LBFGSSolver,87,1,48603.0,26344.0,6,89582680,89582680
first_order,AMPGO09,LBFGSSolver,88,1,49225.0,26472.0,6,90320416,90320416
first_order,AMPGO09,LBFGSSolver,89,1,49264.0,26600.0,6,91054912,91054912
first_order,AMPGO09,LBFGSSolver,90,1,49244.0,27048.0,6,91776528,91776528
first_order,AMPGO09,LBFGSSolver,91,1,49445.0,27176.0,6,92488568,92488568
first_order,AMPGO09,LBFGSSolver,92,1,49795.0,27592.0,6,93191104,93191104
first_order,AMPGO09,LBFGSSolver,93,1,49875.0,27720.0,6,93871744,93871744
first_order,AMPGO09,LBFGSSolver,94,1,50737.0,27848.0,6,94549288,94549288
first_order,AMPGO09,LBFGSSolver,95,1,50878.0,27976.0,6,95251824,95251824
first_order,AMPGO09,LBFGSSolver,96,1,50948.0,28104.0,6,95960688,95960688
first_order,AMPGO09,LBFGSSolver,97,1,52050.0,28232.0,6,96653792,96653792
first_order,AMPGO09,LBFGSSolver,98,1,51689.0,28360.0,6,97312928,97312928
first_order,AMPGO09,LBFGSSolver,99,1,51980.0,28488.0,6,98006032,98006032
first_order,AMPGO09,LBFGSSolver,100,1,51910.0,28936.0,6,98702272,98702272
first_order,AMPGO13,LBFGSSolver,1,1,25148.0,10472.0,8,2059176,1715980
first_order,AMPGO13,LBFGSSolver,2,1,25829.0,10696.0,8,4037352,3364460
first_order,AMPGO13,LBFGSSolver,3,1,26340.0,10856.0,8,5995548,4996290
first_order,AMPGO13,LBFGSSolver,4,1,26751.0,11080.0,8,7993812,6661510
first_order,AMPGO13,LBFGSSolver,5,1,27202.0,11240.0,8,9938748,8282290
first_order,AMPGO13,LBFGSSolver,6,1,27442.0,11464.0,8,11824608,9853840
first_order,AMPGO13,LBFGSSolver,7,1,27743.0,11624.0,8,13690992,11409160
first_order,AMPGO13,LBFGSSolver,8,1,28224.0,11848.0,8,15531576,12942980
first_order,AMPGO13,LBFGSSolver,9,1,28184.0,12008.0,8,17321136,14434280
first_order,AMPGO13,LBFGSSolver,10,1,28745.0,12232.0,8,19110696,15925580
first_order,AMPGO13,LBFGSSolver,11,1,28926.0,12392.0,8,20919300,17432750
first_order,AMPGO13,LBFGSSolver,12,1,29426.0,12616.0,8,22677360,18897800
first_order,AMPGO13,LBFGSSolver,13,1,29707.0,12776.0,8,24379476,20316230
first_order,AMPGO13,LBFGSSolver,14,1,30378.0,13000.0,8,26002500,21668750
first_order,AMPGO13,LBFGSSolver,15,1,30658.0,13160.0,8,27667860,23056550
first_order,AMPGO13,LBFGSSolver,16,1,30749.0,13384.0,8,29363820,24469850
first_order,AMPGO13,LBFGSSolver,17,1,30909.0,13544.0,8,30974856,25812380
first_order,AMPGO13,LBFGSSolver,18,1,31219.0,13800.0,8,32568000,27140000
first_order,AMPGO13,LBFGSSolver,19,1,31601.0,13928.0,8,34233360,28527800
first_order,AMPGO13,LBFGSSolver,20,1,32041.0,14184.0,8,35880504,29900420
first_order,AMPGO13,LBFGSSolver,21,1,32572.0,14312.0,8,37449960,31208300
first_order,AMPGO13,LBFGSSolver,22,1,33043.0,14568.0,8,38961036,32467530
first_order,AMPGO13,LBFGSSolver,23,1,32803.0,14696.0,8,40566096,33805080
first_order,AMPGO13,LBFGSSolver,24,1,33214.0,14984.0,8,42165192,35137660
first_order,AMPGO13,LBFGSSolver,25,1,33454.0,15112.0,8,43758336,36465280
first_order,AMPGO13,LBFGSSolver,26,1,33825.0,15304.0,8,45345540,37787950
first_order,AMPGO13,LBFGSSolver,27,1,34035.0,15528.0,8,46909104,39090920
first_order,AMPGO13,LBFGSSolver,28,1,34375.0,15720.0,8,48455064,40379220
first_order,AMPGO13,LBFGSSolver,29,1,34787.0,15848.0,8,50006880,41672400
first_order,AMPGO13,LBFGSSolver,30,1,35207.0,16136.0,8,51523740,42936450
first_order,AMPGO13,LBFGSSolver,31,1,35728.0,16264.0,8,53034816,44195680
first_order,AMPGO13,LBFGSSolver,32,1,35979.0,16456.0,8,54540120,45450100
first_order,AMPGO13,LBFGSSolver,33,1,36099.0,16648.0,8,56022456,46685380
first_order,AMPGO13,LBFGSSolver,34,1,36450.0,16840.0,8,57487692,47906410
first_order,AMPGO13,LBFGSSolver,35,1,36680.0,17064.0,8,58958616,49132180
first_order,AMPGO13,LBFGSSolver,36,1,36991.0,17320.0,8,60412512,50343760
first_order,AMPGO13,LBFGSSolver,37,1,37222.0,17448.0,8,61860756,51550630
first_order,AMPGO13,LBFGSSolver,38,1,38263.0,17672.0,8,63253140,52710950
first_order,AMPGO13,LBFGSSolver,39,1,38043.0,17800.0,8,64673304,53894420
first_order,AMPGO13,LBFGSSolver,40,1,38283.0,18056.0,8,66087888,55073240
first_order,AMPGO13,LBFGSSolver,41,1,38624.0,18312.0,8,67474752,56228960
first_order,AMPGO13,LBFGSSolver,42,1,38905.0,18440.0,8,68856108,57380090
first_order,AMPGO13,LBFGSSolver,43,1,39235.0,18568.0,8,70231968,58526640
first_order,AMPGO13,LBFGSSolver,44,1,39395.0,18824.0,8,71613324,59677770
first_order,AMPGO13,LBFGSSolver,45,1,39837.0,19112.0,8,72940260,60783550
first_order,AMPGO13,LBFGSSolver,46,1,40217.0,19240.0,8,74229816,61858180
first_order,AMPGO13,LBFGSSolver,47,1,40387.0,19368.0,8,75508800,62924000
first_order,AMPGO13,LBFGSSolver,48,1,41009.0,19688.0,8,76808976,64007480
first_order,AMPGO13,LBFGSSolver,49,1,40979.0,19816.0,8,78098532,65082110
first_order,AMPGO13,LBFGSSolver,50,1,41530.0,20104.0,8,79388088,66156740
first_order,AMPGO13,LBFGSSolver,51,1,41620.0,20232.0,8,80693592,67244660
first_order,AMPGO13,LBFGSSolver,52,1,42291.0,20360.0,8,81988452,68323710
first_order,AMPGO13,LBFGSSolver,53,1,42161.0,20488.0,8,83256912,69380760
first_order,AMPGO13,LBFGSSolver,54,1,43784.0,20808.0,8,84463236,70386030
first_order,AMPGO13,LBFGSSolver,55,1,43744.0,21160.0,8,85679796,71399830
first_order,AMPGO13,LBFGSSolver,56,1,43564.0,21288.0,8,86860740,72383950
first_order,AMPGO13,LBFGSSolver,57,1,43613.0,21416.0,8,88051800,73376500
first_order,AMPGO13,LBFGSSolver,58,1,44285.0,21544.0,8,89263236,74386030
first_order,AMPGO13,LBFGSSolver,59,1,44635.0,21672.0,8,90495240,75412700
first_order,AMPGO13,LBFGSSolver,60,1,45577.0,21992.0,8,91706676,76422230
first_order,AMPGO13,LBFGSSolver,61,1,45678.0,22120.0,8,92877552,77397960
first_order,AMPGO13,LBFGSSolver,62,1,45647.0,22408.0,8,93993912,78328260
first_order,AMPGO13,LBFGSSolver,63,1,45988.0,22536.0,8,95144796,79287330
first_order,AMPGO13,LBFGSSolver,64,1,46028.0,22664.0,8,96280812,80234010
first_order,AMPGO13,LBFGSSolver,65,1,46218.0,22792.0,8,97402068,81168390
first_order,AMPGO13,LBFGSSolver,66,1,46619.0,23048.0,8,98503812,82086510
first_order,AMPGO13,LBFGSSolver,67,1,47481.0,23336.0,8,99600708,83000590
first_order,AMPGO13,LBFGSSolver,68,1,48453.0,23464.0,8,100664004,83886670
first_order,AMPGO13,LBFGSSolver,69,1,48773.0,23592.0,8,101708364,84756970
first_order,AMPGO13,LBFGSSolver,70,1,48202.0,23912.0,8,102800424,85667020
first_order,AMPGO13,LBFGSSolver,71,1,48372.0,24040.0,8,103873260,86561050
first_order,AMPGO13,LBFGSSolver,72,1,48963.0,24328.0,8,104931804,87443170
first_order,AMPGO13,LBFGSSolver,73,1,49365.0,24456.0,8,105980880,88317400
first_order,AMPGO13,LBFGSSolver,74,1,49605.0,24584.0,8,107034684,89195570
first_order,AMPGO13,LBFGSSolver,75,1,49926.0,24712.0,8,108060300,90050250
first_order,AMPGO13,LBFGSSolver,76,1,50857.0,25032.0,8,109085916,90904930
first_order,AMPGO13,LBFGSSolver,77,1,50036.0,25384.0,8,110168340,91806950
first_order,AMPGO13,LBFGSSolver,78,1,50547.0,25512.0,8,111255576,92712980
first_order,AMPGO13,LBFGSSolver,79,1,50587.0,25640.0,8,112328412,93607010
first_order,AMPGO13,LBFGSSolver,80,1,51097.0,25768.0,8,113396472,94497060
first_order,AMPGO13,LBFGSSolver,81,1,51098.0,25896.0,8,114450276,95375230
first_order,AMPGO13,LBFGSSolver,82,1,52521.0,26280.0,8,115513572,96261310
first_order,AMPGO13,LBFGSSolver,83,1,52010.0,26408.0,8,116557932,97131610
first_order,AMPGO13,LBFGSSolver,84,1,53573.0,26792.0,8,117546636,97955530
first_order,AMPGO13,LBFGSSolver,85,1,52550.0,26920.0,8,118572252,98810210
first_order,AMPGO13,LBFGSSolver,86,1,53132.0,27048.0,8,119602536,99668780
first_order,AMPGO13,LBFGSSolver,87,1,53251.0,27176.0,8,120614220,100511850
first_order,AMPGO13,LBFGSSolver,88,1,53472.0,27304.0,8,121625904,101354920
first_order,AMPGO13,LBFGSSolver,89,1,53913.0,27432.0,8,122656188,102213490
first_order,AMPGO13,LBFGSSolver,90,1,54333.0,27880.0,8,123663252,103052710
first_order,AMPGO13,LBFGSSolver,91,1,55025.0,28008.0,8,124633788,103861490
first_order,AMPGO13,LBFGSSolver,92,1,55546.0,28424.0,8,125608848,104674040
first_order,AMPGO13,LBFGSSolver,93,1,54985.0,28552.0,8,126597552,105497960
first_order,AMPGO13,LBFGSSolver,94,1,55516.0,28680.0,8,127577148,106314290
first_order,AMPGO13,LBFGSSolver,95,1,55506.0,28808.0,8,128543172,107119310
first_order,AMPGO13,LBFGSSolver,96,1,56107.0,28936.0,8,129536448,107947040
first_order,AMPGO13,LBFGSSolver,97,1,56558.0,29064.0,8,130529724,108774770
first_order,AMPGO13,LBFGSSolver,98,1,56568.0,29192.0,8,131495748,109579790
first_order,AMPGO13,LBFGSSolver,99,1,58342.0,29320.0,8,132443844,110369870
first_order,AMPGO13,LBFGSSolver,100,1,57289.0,29768.0,8,133400880,111167400
first_order,AMPGO14,LBFGSSolver,1,1,20790.0,9592.0,6,1452556,1452556
first_order,AMPGO14,LBFGSSolver,2,1,21651.0,9816.0,6,2844205,2844205
first_order,AMPGO14,LBFGSSolver,3,1,21832.0,9976.0,6,4193189,4193189
first_order,AMPGO14,LBFGSSolver,4,1,22042.0,10200.0,6,5546408,5546408
first_order,AMPGO14,LBFGSSolver,5,1,22453.0,10360.0,6,6899627,6899627
first_order,AMPGO14,LBFGSSolver,6,1,22633.0,10584.0,6,8223348,8223348
first_order,AMPGO14,LBFGSSolver,7,1,22974.0,10744.0,6,9534532,9534532
first_order,AMPGO14,LBFGSSolver,8,1,23385.0,10968.0,6,10808483,10808483
first_order,AMPGO14,LBFGSSolver,9,1,23836.0,11128.0,6,12074237,12074237
first_order,AMPGO14,LBFGSSolver,10,1,24217.0,11352.0,6,13327748,13327748
first_order,AMPGO14,LBFGSSolver,11,1,24557.0,11512.0,6,14505183,14505183
first_order,AMPGO14,LBFGSSolver,12,1,24787.0,11736.0,6,15694462,15694462
first_order,AMPGO14,LBFGSSolver,13,1,25218.0,11896.0,6,16879786,16879786
first_order,AMPGO14,LBFGSSolver,14,1,25329.0,12120.0,6,18014332,18014332
first_order,AMPGO14,LBFGSSolver,15,1,26160.0,12280.0,6,19129663,19129663
first_order,AMPGO14,LBFGSSolver,16,1,26180.0,12504.0,6,20244994,20244994
first_order,AMPGO14,LBFGSSolver,17,1,26420.0,12664.0,6,21337498,21337498
first_order,AMPGO14,LBFGSSolver,18,1,26560.0,12920.0,6,22399958,22399958
first_order,AMPGO14,LBFGSSolver,19,1,26691.0,13048.0,6,23477384,23477384
first_order,AMPGO14,LBFGSSolver,20,1,27162.0,13304.0,6,24577469,24577469
first_order,AMPGO14,LBFGSSolver,21,1,27353.0,13432.0,6,25688978,25688978
first_order,AMPGO14,LBFGSSolver,22,1,27773.0,13688.0,6,26792864,26792864
first_order,AMPGO14,LBFGSSolver,23,1,28455.0,13816.0,6,27847883,27847883
first_order,AMPGO14,LBFGSSolver,24,1,28354.0,14104.0,6,28929068,28929068
first_order,AMPGO14,LBFGSSolver,25,1,28615.0,14232.0,6,29980377,29980377
first_order,AMPGO14,LBFGSSolver,26,1,28976.0,14424.0,6,31020598,31020598
first_order,AMPGO14,LBFGSSolver,27,1,29316.0,14648.0,6,32049794,32049794
first_order,AMPGO14,LBFGSSolver,28,1,29607.0,14840.0,6,33097400,33097400
first_order,AMPGO14,LBFGSSolver,29,1,29877.0,14968.0,6,34122935,34122935
first_order,AMPGO14,LBFGSSolver,30,1,30347.0,15256.0,6,35097951,35097951
first_order,AMPGO14,LBFGSSolver,31,1,30669.0,15384.0,6,36034236,36034236
first_order,AMPGO14,LBFGSSolver,32,1,30839.0,15576.0,6,37016385,37016385
first_order,AMPGO14,LBFGSSolver,33,1,31049.0,15768.0,6,38009286,38009286
first_order,AMPGO14,LBFGSSolver,34,1,31380.0,15960.0,6,38987865,38987865
first_order,AMPGO14,LBFGSSolver,35,1,31610.0,16184.0,6,39934629,39934629
first_order,AMPGO14,LBFGSSolver,36,1,32132.0,16440.0,6,40891935,40891935
first_order,AMPGO14,LBFGSSolver,37,1,32281.0,16568.0,6,41831706,41831706
first_order,AMPGO14,LBFGSSolver,38,1,33023.0,16792.0,6,42778470,42778470
first_order,AMPGO14,LBFGSSolver,39,1,33393.0,16920.0,6,43687119,43687119
first_order,AMPGO14,LBFGSSolver,40,1,33103.0,17176.0,6,44616453,44616453
first_order,AMPGO14,LBFGSSolver,41,1,33614.0,17432.0,6,45538864,45538864
first_order,AMPGO14,LBFGSSolver,42,1,33754.0,17560.0,6,46423699,46423699
first_order,AMPGO14,LBFGSSolver,43,1,34125.0,17688.0,6,47318698,47318698
first_order,AMPGO14,LBFGSSolver,44,1,34526.0,17944.0,6,48206914,48206914
first_order,AMPGO14,LBFGSSolver,45,1,34786.0,18232.0,6,49078295,49078295
first_order,AMPGO14,LBFGSSolver,46,1,35167.0,18360.0,6,49906724,49906724
first_order,AMPGO14,LBFGSSolver,47,1,35337.0,18488.0,6,50725409,50725409
first_order,AMPGO14,LBFGSSolver,48,1,35708.0,18808.0,6,51547335,51547335
first_order,AMPGO14,LBFGSSolver,49,1,35888.0,18936.0,6,52372509,52372509
first_order,AMPGO14,LBFGSSolver,50,1,36530.0,19224.0,6,53210745,53210745
first_order,AMPGO14,LBFGSSolver,51,1,36660.0,19352.0,6,54048981,54048981
first_order,AMPGO14,LBFGSSolver,52,1,36760.0,19480.0,6,54880672,54880672
first_order,AMPGO14,LBFGSSolver,53,1,37221.0,19608.0,6,55696123,55696123
first_order,AMPGO14,LBFGSSolver,54,1,37622.0,19928.0,6,56514808,56514808
first_order,AMPGO14,LBFGSSolver,55,1,37712.0,20280.0,6,57307817,57307817
first_order,AMPGO14,LBFGSSolver,56,1,38123.0,20408.0,6,58120041,58120041
first_order,AMPGO14,LBFGSSolver,57,1,38744.0,20536.0,6,58897230,58897230
first_order,AMPGO14,LBFGSSolver,58,1,39145.0,20664.0,6,59643304,59643304
first_order,AMPGO14,LBFGSSolver,59,1,39325.0,20792.0,6,60380180,60380180
first_order,AMPGO14,LBFGSSolver,60,1,39705.0,21112.0,6,61141724,61141724
first_order,AMPGO14,LBFGSSolver,61,1,39695.0,21240.0,6,61875548,61875548
first_order,AMPGO14,LBFGSSolver,62,1,40627.0,21528.0,6,62606327,62606327
first_order,AMPGO14,LBFGSSolver,63,1,40908.0,21656.0,6,63364763,63364763
first_order,AMPGO14,LBFGSSolver,64,1,41028.0,21784.0,6,64123199,64123199
first_order,AMPGO14,LBFGSSolver,65,1,41279.0,21912.0,6,64841868,64841868
first_order,AMPGO14,LBFGSSolver,66,1,41239.0,22168.0,6,65566578,65566578
first_order,AMPGO14,LBFGSSolver,67,1,41359.0,22456.0,6,66306513,66306513
first_order,AMPGO14,LBFGSSolver,68,1,41529.0,22584.0,6,67040337,67040337
first_order,AMPGO14,LBFGSSolver,69,1,43263.0,22712.0,6,67768078,67768078
first_order,AMPGO14,LBFGSSolver,70,1,42742.0,23032.0,6,68495819,68495819
first_order,AMPGO14,LBFGSSolver,71,1,42721.0,23160.0,6,69226598,69226598
first_order,AMPGO14,LBFGSSolver,72,1,43152.0,23448.0,6,69939254,69939254
first_order,AMPGO14,LBFGSSolver,73,1,43864.0,23576.0,6,70631085,70631085
first_order,AMPGO14,LBFGSSolver,74,1,44134.0,23704.0,6,71343741,71343741
first_order,AMPGO14,LBFGSSolver,75,1,44135.0,23832.0,6,72053401,72053401
first_order,AMPGO14,LBFGSSolver,76,1,45326.0,24152.0,6,72724750,72724750
first_order,AMPGO14,LBFGSSolver,77,1,44886.0,24504.0,6,73361785,73361785
first_order,AMPGO14,LBFGSSolver,78,1,44776.0,24632.0,6,74047729,74047729
first_order,AMPGO14,LBFGSSolver,79,1,45306.0,24760.0,6,74730740,74730740
first_order,AMPGO14,LBFGSSolver,80,1,45477.0,24888.0,6,75393416,75393416
first_order,AMPGO14,LBFGSSolver,81,1,45717.0,25016.0,6,76073501,76073501
first_order,AMPGO14,LBFGSSolver,82,1,45877.0,25400.0,6,76733300,76733300
first_order,AMPGO14,LBFGSSolver,83,1,46479.0,25528.0,6,77393099,77393099
first_order,AMPGO14,LBFGSSolver,84,1,47010.0,25912.0,6,78044309,78044309
first_order,AMPGO14,LBFGSSolver,85,1,47461.0,26040.0,6,78704108,78704108
first_order,AMPGO14,LBFGSSolver,86,1,47170.0,26168.0,6,79372559,79372559
first_order,AMPGO14,LBFGSSolver,87,1,47751.0,26296.0,6,80032358,80032358
first_order,AMPGO14,LBFGSSolver,88,1,48202.0,26424.0,6,80689287,80689287
first_order,AMPGO14,LBFGSSolver,89,1,48252.0,26552.0,6,81349086,81349086
first_order,AMPGO14,LBFGSSolver,90,1,48753.0,27000.0,6,81994605,81994605
first_order,AMPGO14,LBFGSSolver,91,1,48824.0,27128.0,6,82642966,82642966
first_order,AMPGO14,LBFGSSolver,92,1,49554.0,27544.0,6,83277187,83277187
first_order,AMPGO14,LBFGSSolver,93,1,49073.0,27672.0,6,83919871,83919871
first_order,AMPGO14,LBFGSSolver,94,1,49745.0,27800.0,6,84556906,84556906
first_order,AMPGO14,LBFGSSolver,95,1,50136.0,27928.0,6,85179941,85179941
first_order,AMPGO14,LBFGSSolver,96,1,50586.0,28056.0,6,85800197,85800197
first_order,AMPGO14,LBFGSSolver,97,1,51147.0,28184.0,6,86412158,86412158
first_order,AMPGO14,LBFGSSolver,98,1,51368.0,28312.0,6,87005009,87005009
first_order,AMPGO14,LBFGSSolver,99,1,52961.0,28440.0,6,87600569,87600569
first_order,AMPGO14,LBFGSSolver,100,1,52069.0,28888.0,6,88182654,88182654
first_order,AMPGO15,LBFGSSolver,1,1,49455.0,18408.0,30,2833648,2833648
first_order,AMPGO15,LBFGSSolver,2,1,49925.0,18632.0,30,5531578,5531578
first_order,AMPGO15,LBFGSSolver,3,1,51288.0,18792.0,30,8253905,8253905
first_order,AMPGO15,LBFGSSolver,4,1,53201.0,19016.0,30,10951835,10951835
first_order,AMPGO15,LBFGSSolver,5,1,54525.0,19176.0,30,13565352,13565352
first_order,AMPGO15,LBFGSSolver,6,1,55526.0,19400.0,30,16107724,16107724
first_order,AMPGO15,LBFGSSolver,7,1,55576.0,19560.0,30,18626629,18626629
first_order,AMPGO15,LBFGSSolver,8,1,56328.0,19784.0,30,21180781,21180781
first_order,AMPGO15,LBFGSSolver,9,1,57139.0,19944.0,30,23723153,23723153
first_order,AMPGO15,LBFGSSolver,10,1,57730.0,20168.0,30,26242058,26242058
first_order,AMPGO15,LBFGSSolver,11,1,59013.0,20328.0,30,28749276,28749276
first_order,AMPGO15,LBFGSSolver,12,1,59083.0,20552.0,30,31233213,31233213
first_order,AMPGO15,LBFGSSolver,13,1,60505.0,20712.0,30,33670960,33670960
first_order,AMPGO15,LBFGSSolver,14,1,60275.0,20936.0,30,36051667,36051667
first_order,AMPGO15,LBFGSSolver,15,1,60966.0,21096.0,30,38466505,38466505
first_order,AMPGO15,LBFGSSolver,16,1,61728.0,21320.0,30,40847212,40847212
first_order,AMPGO15,LBFGSSolver,17,1,62399.0,21480.0,30,43250642,43250642
first_order,AMPGO15,LBFGSSolver,18,1,63111.0,21736.0,30,45608750,45608750
first_order,AMPGO15,LBFGSSolver,19,1,63742.0,21864.0,30,47978142,47978142
first_order,AMPGO15,LBFGSSolver,20,1,64603.0,22120.0,30,50291424,50291424
first_order,AMPGO15,LBFGSSolver,21,1,65746.0,22248.0,30,52593577,52593577
first_order,AMPGO15,LBFGSSolver,22,1,65555.0,22504.0,30,54807814,54807814
first_order,AMPGO15,LBFGSSolver,23,1,66317.0,22632.0,30,57054787,57054787
first_order,AMPGO15,LBFGSSolver,24,1,66968.0,22920.0,30,59269024,59269024
first_order,AMPGO15,LBFGSSolver,25,1,67319.0,23048.0,30,61472411,61472411
first_order,AMPGO15,LBFGSSolver,26,1,68261.0,23240.0,30,63708441,63708441
first_order,AMPGO15,LBFGSSolver,27,1,68571.0,23464.0,30,65933559,65933559
first_order,AMPGO15,LBFGSSolver,28,1,69343.0,23656.0,30,68126127,68126127
first_order,AMPGO15,LBFGSSolver,29,1,70705.0,23784.0,30,70286424,70286424
first_order,AMPGO15,LBFGSSolver,30,1,70455.0,24072.0,30,72457447,72457447
first_order,AMPGO15,LBFGSSolver,31,1,71106.0,24200.0,30,74628470,74628470
first_order,AMPGO15,LBFGSSolver,32,1,71627.0,24392.0,30,76756775,76756775
first_order,AMPGO15,LBFGSSolver,33,1,72057.0,24584.0,30,78874478,78874478
first_order,AMPGO15,LBFGSSolver,34,1,73290.0,24776.0,30,81002783,81002783
first_order,AMPGO15,LBFGSSolver,35,1,73090.0,25000.0,30,83078388,83078388
first_order,AMPGO15,LBFGSSolver,36,1,73881.0,25256.0,30,85174980,85174980
first_order,AMPGO15,LBFGSSolver,37,1,74372.0,25384.0,30,87250585,87250585
first_order,AMPGO15,LBFGSSolver,38,1,74693.0,25608.0,30,89336668,89336668
first_order,AMPGO15,LBFGSSolver,39,1,74893.0,25736.0,30,91391410,91391410
first_order,AMPGO15,LBFGSSolver,40,1,75535.0,25992.0,30,93425413,93425413
first_order,AMPGO15,LBFGSSolver,41,1,76256.0,26248.0,30,95459416,95459416
first_order,AMPGO15,LBFGSSolver,42,1,76306.0,26376.0,30,97493419,97493419
first_order,AMPGO15,LBFGSSolver,43,1,76647.0,26504.0,30,99496546,99496546
first_order,AMPGO15,LBFGSSolver,44,1,81616.0,26760.0,30,101479244,101479244
first_order,AMPGO15,LBFGSSolver,45,1,77899.0,27048.0,30,103451774,103451774
first_order,AMPGO15,LBFGSSolver,46,1,78129.0,27176.0,30,105404061,105404061
first_order,AMPGO15,LBFGSSolver,47,1,78089.0,27304.0,30,107326216,107326216
first_order,AMPGO15,LBFGSSolver,48,1,78841.0,27624.0,30,109288609,109288609
first_order,AMPGO15,LBFGSSolver,49,1,79031.0,27752.0,30,111210764,111210764
first_order,AMPGO15,LBFGSSolver,50,1,80945.0,28040.0,30,113103066,113103066
first_order,AMPGO15,LBFGSSolver,51,1,81676.0,28168.0,30,114965794,114965794
